Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.6996903559403559,0.6951095779220778,0.7065746753246752,0.6904761904761906,0.7160781926406926,0.7026515151515151,0.6970035173160173,0.6876352813852814,0.6904761904761906,0.6996903559403559,0.6617965367965368,0.7046356421356421,0.7152777777777778,0.7141955266955268,0.6880411255411256,0.7141955266955268,0.6995701058201058,0.6998106060606061,0.6862824675324675,0.7130982443482444,0.6845689033189033,0.7148118085618086,0.6821789321789322,0.7172017797017797
Macro_F1,0.6736130400194956,0.6698698137987559,0.679618527773897,0.6645639938848485,0.6903644995749292,0.6784841419127715,0.6694989699208173,0.6606290717367875,0.6645639938848485,0.6736130400194956,0.6304963030150246,0.6813032225100419,0.6943679339364134,0.6834563606120398,0.6699391122993665,0.682115307744087,0.6734807207003916,0.6737453593385995,0.6697921175944834,0.6774339624445076,0.6594613174653823,0.6877647625736089,0.6553412205995973,0.6918848594393938
Macro_Precision,0.6813374609523574,0.6759547829783723,0.6887750045982447,0.6731179982647485,0.6983722736245562,0.6831074387201493,0.6778383518966548,0.6701415109118738,0.6731179982647485,0.6813374609523574,0.6321486995683441,0.6858677432508663,0.7061763145663496,0.6910788199174942,0.6815500846046108,0.6912031038064795,0.6811763432690584,0.6814985786356564,0.6752788350849173,0.6873960868197976,0.669966663824765,0.6927082580799498,0.6643773706808836,0.6982975512238312
Macro_Recall,0.6800664437585733,0.6768103780864198,0.6852281057098765,0.6724440586419753,0.6946865354938271,0.6852353395061729,0.6752739197530864,0.6688811728395061,0.6724440586419753,0.6800664437585733,0.6335751028806584,0.6877391975308642,0.7044521604938272,0.684866255144033,0.6855504115226337,0.6842155349794239,0.6799442729766804,0.6801886145404664,0.6849652777777777,0.675167609739369,0.6691426611796982,0.6909902263374486,0.6633290466392318,0.696803840877915
Weighted_F1,0.6995414479029516,0.6956370662928197,0.7056938863704451,0.6905492204735054,0.7157314422152173,0.703540375339936,0.6963234516672894,0.6870666361040869,0.6905492204735054,0.6995414479029516,0.6620273795368203,0.705905768791227,0.7159674949405181,0.7121142616205296,0.690001687605885,0.7112320949227297,0.6994205254923291,0.6996623703135741,0.6901110114506919,0.7089718843552114,0.6846334145215898,0.7144494812843135,0.6819724220173805,0.7171104737885228
Weighted_Precision,0.7124694376439696,0.708267517766005,0.7183117111880565,0.7059080229794804,0.7264342968815732,0.7149555520755779,0.7086757734921485,0.7030928354588236,0.7059080229794804,0.7124694376439696,0.6665099193003028,0.7172295472114594,0.7371167543053458,0.7177742042980797,0.7181582152930441,0.7180279854555862,0.7123348990674815,0.7126039762204578,0.713610567478147,0.7113283078097923,0.7036888638665911,0.7212500114213483,0.6976117281279073,0.727327147160032
