,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.04658838622573469,0.04676477264078751,0.04507798851990795,0.047826254845988854,0.047826254845988854,0.04308736954856474,0.0478538218996571,0.045919847587307924,0.04431561333913181
Macro_Precision,0.04559082984227277,0.04606691298306973,0.04521870449345397,0.04663914211673791,0.04663914211673791,0.04040702141344272,0.04666588464444171,0.046046315356436204,0.04328998620144629
Macro_Recall,0.04430179822977474,0.04486185383719224,0.04403949537603309,0.04538371800183574,0.04538371800183574,0.03931801262309214,0.04540985298280002,0.04514283567760702,0.04197779161578615
Macro_F1,0.04554781577175264,0.04599376090800713,0.04467514799482705,0.04694264399696308,0.04694264399696308,0.04203376465666974,0.04696967344672805,0.046813713927864126,0.04303556437757472
Weighted_F1,0.044880800893257786,0.0451803742938661,0.04345860028134798,0.04619725079935689,0.04619725079935689,0.04171812191735891,0.046223880240304105,0.045214070452991736,0.04251348199235791
Weighted_Precision,0.040938718061397254,0.041487155091818,0.040756204777933944,0.04172099241494752,0.04172099241494752,0.03541581379054123,0.04174496814230221,0.04170171629897511,0.03877426680613374
