Macro_F1,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2524271844660194,2026-02-04 00:27:12,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/6/biMaxInfgain/Standard__gaussian_noise__ADASYN/GradientBoosting,True,1770071966168_8d52732c17701360324315414,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-01-30 18:15:42,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/gaussian_noise__SMOTE__Standard/GradientBoosting,False,1769764270122_202fd60e17697681422017467,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-01-31 12:37:47,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/8/noSelect/Standard__gaussian_noise__ADASYN/random_forest,True,1769799643988_de27996617698342671479548,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-01-30 18:15:13,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/Standard__gaussian_noise__ADASYN/XGBmodel,True,1769764270122_202fd60e17697681134011469,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-02-04 00:28:37,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/6/biMaxInfgain/gaussian_noise__SMOTE__Standard/XGBmodel,False,1770071966168_8d52732c17701361172535509,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
