PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.7504058441558441
FeatureNum,5.0,Accuracy,0.7612283549783551
FeatureNum,6.0,Accuracy,0.754193722943723
FeatureNum,7.0,Accuracy,0.7513528138528138
FeatureNum,8.0,Accuracy,0.7683982683982684
FeatureNum,4.0,Macro_Precision,0.7341773228423868
FeatureNum,5.0,Macro_Precision,0.7441685768065528
FeatureNum,6.0,Macro_Precision,0.7366129970388146
FeatureNum,7.0,Macro_Precision,0.7352108288389445
FeatureNum,8.0,Macro_Precision,0.7548033990896981
FeatureNum,4.0,Macro_Recall,0.7082523148148149
FeatureNum,5.0,Macro_Recall,0.7216435185185185
FeatureNum,6.0,Macro_Recall,0.7132098765432099
FeatureNum,7.0,Macro_Recall,0.7112885802469137
FeatureNum,8.0,Macro_Recall,0.7290277777777777
FeatureNum,4.0,Macro_F1,0.7147149318370681
FeatureNum,5.0,Macro_F1,0.7283362731140328
FeatureNum,6.0,Macro_F1,0.719261649246474
FeatureNum,7.0,Macro_F1,0.717127677655458
FeatureNum,8.0,Macro_F1,0.7356313689520211
FeatureNum,4.0,Weighted_Precision,0.7491681008017079
FeatureNum,5.0,Weighted_Precision,0.7590138074068095
FeatureNum,6.0,Weighted_Precision,0.7521160517443213
FeatureNum,7.0,Weighted_Precision,0.750875842849537
FeatureNum,8.0,Weighted_Precision,0.7680015446669796
FeatureNum,4.0,Weighted_Recall,0.7504058441558441
FeatureNum,5.0,Weighted_Recall,0.7612283549783551
FeatureNum,6.0,Weighted_Recall,0.754193722943723
FeatureNum,7.0,Weighted_Recall,0.7513528138528138
FeatureNum,8.0,Weighted_Recall,0.7683982683982684
FeatureNum,4.0,Weighted_F1,0.7445018227865358
FeatureNum,5.0,Weighted_F1,0.7563625354452439
FeatureNum,6.0,Weighted_F1,0.7485409486500245
FeatureNum,7.0,Weighted_F1,0.7461098872958973
FeatureNum,8.0,Weighted_F1,0.7630871392066677
FeatureNum,4.0,Micro_Precision,0.7504058441558441
FeatureNum,5.0,Micro_Precision,0.7612283549783551
FeatureNum,6.0,Micro_Precision,0.754193722943723
FeatureNum,7.0,Micro_Precision,0.7513528138528138
FeatureNum,8.0,Micro_Precision,0.7683982683982684
FeatureNum,4.0,Micro_Recall,0.7504058441558441
FeatureNum,5.0,Micro_Recall,0.7612283549783551
FeatureNum,6.0,Micro_Recall,0.754193722943723
FeatureNum,7.0,Micro_Recall,0.7513528138528138
FeatureNum,8.0,Micro_Recall,0.7683982683982684
FeatureNum,4.0,Micro_F1,0.7504058441558441
FeatureNum,5.0,Micro_F1,0.7612283549783551
FeatureNum,6.0,Micro_F1,0.7541937229437229
FeatureNum,7.0,Micro_F1,0.7513528138528138
FeatureNum,8.0,Micro_F1,0.7683982683982684
FeatureNum,4.0,Integrated_Score,0.7382046247017691
FeatureNum,5.0,Integrated_Score,0.7496787535484214
FeatureNum,6.0,Integrated_Score,0.7420417713945984
FeatureNum,7.0,Integrated_Score,0.7397642854773682
FeatureNum,8.0,Integrated_Score,0.7573503557365561
FS_Method,biMaxInfgain,Accuracy,0.7529085497835498
FS_Method,infgain,Accuracy,0.7556818181818182
FS_Method,noSelect,Accuracy,0.7683982683982684
FS_Method,biMaxInfgain,Macro_Precision,0.7338219827897318
FS_Method,infgain,Macro_Precision,0.7412628799736175
FS_Method,noSelect,Macro_Precision,0.7548033990896981
FS_Method,biMaxInfgain,Macro_Recall,0.7155478395061728
FS_Method,infgain,Macro_Recall,0.7116493055555555
FS_Method,noSelect,Macro_Recall,0.7290277777777777
FS_Method,biMaxInfgain,Macro_F1,0.720618786716925
FS_Method,infgain,Macro_F1,0.7191014792095913
FS_Method,noSelect,Macro_F1,0.7356313689520211
FS_Method,biMaxInfgain,Weighted_Precision,0.7512075911991123
FS_Method,infgain,Weighted_Precision,0.7543793102020756
FS_Method,noSelect,Weighted_Precision,0.7680015446669796
FS_Method,biMaxInfgain,Weighted_Recall,0.7529085497835498
FS_Method,infgain,Weighted_Recall,0.7556818181818182
FS_Method,noSelect,Weighted_Recall,0.7683982683982684
FS_Method,biMaxInfgain,Weighted_F1,0.7487117265509778
FS_Method,infgain,Weighted_F1,0.749045870537873
FS_Method,noSelect,Weighted_F1,0.7630871392066677
FS_Method,biMaxInfgain,Micro_Precision,0.7529085497835498
FS_Method,infgain,Micro_Precision,0.7556818181818182
FS_Method,noSelect,Micro_Precision,0.7683982683982684
FS_Method,biMaxInfgain,Micro_Recall,0.7529085497835498
FS_Method,infgain,Micro_Recall,0.7556818181818182
FS_Method,noSelect,Micro_Recall,0.7683982683982684
FS_Method,biMaxInfgain,Micro_F1,0.7529085497835498
FS_Method,infgain,Micro_F1,0.7556818181818182
FS_Method,noSelect,Micro_F1,0.7683982683982684
FS_Method,biMaxInfgain,Integrated_Score,0.7416207382531068
FS_Method,infgain,Integrated_Score,0.7432239793079716
FS_Method,noSelect,Integrated_Score,0.7573503557365561
Scaler,minmax,Accuracy,0.7582371332371333
Scaler,standard,Accuracy,0.7534872534872534
Scaler,minmax,Macro_Precision,0.7439344750730148
Scaler,standard,Macro_Precision,0.7349861582921174
Scaler,minmax,Macro_Recall,0.7117781207133058
Scaler,standard,Macro_Recall,0.7188477366255144
Scaler,minmax,Macro_F1,0.7200801177636736
Scaler,standard,Macro_F1,0.7231448672714568
Scaler,minmax,Weighted_Precision,0.7558212047528523
Scaler,standard,Weighted_Precision,0.7531452730853102
Scaler,minmax,Weighted_Recall,0.7582371332371333
Scaler,standard,Weighted_Recall,0.7534872534872534
Scaler,minmax,Weighted_F1,0.7506913678781203
Scaler,standard,Weighted_F1,0.7502236382467843
Scaler,minmax,Micro_Precision,0.7582371332371333
Scaler,standard,Micro_Precision,0.7534872534872534
Scaler,minmax,Micro_Recall,0.7582371332371333
Scaler,standard,Micro_Recall,0.7534872534872534
Scaler,minmax,Micro_F1,0.7582371332371332
Scaler,standard,Micro_F1,0.7534872534872534
Scaler,minmax,Integrated_Score,0.7450639561950395
Scaler,standard,Integrated_Score,0.7430980940229316
AugName,noAug,Accuracy,0.7558621933621934
AugName,noAug,Macro_Precision,0.7394603166825661
AugName,noAug,Macro_Recall,0.7153129286694102
AugName,noAug,Macro_F1,0.7216124925175651
AugName,noAug,Weighted_Precision,0.7544832389190813
AugName,noAug,Weighted_Recall,0.7558621933621934
AugName,noAug,Weighted_F1,0.7504575030624523
AugName,noAug,Micro_Precision,0.7558621933621934
AugName,noAug,Micro_Recall,0.7558621933621934
AugName,noAug,Micro_F1,0.7558621933621934
AugName,noAug,Integrated_Score,0.7440810251089855
ImblName,noImbl,Accuracy,0.7558621933621934
ImblName,noImbl,Macro_Precision,0.7394603166825661
ImblName,noImbl,Macro_Recall,0.7153129286694102
ImblName,noImbl,Macro_F1,0.7216124925175651
ImblName,noImbl,Weighted_Precision,0.7544832389190813
ImblName,noImbl,Weighted_Recall,0.7558621933621934
ImblName,noImbl,Weighted_F1,0.7504575030624523
ImblName,noImbl,Micro_Precision,0.7558621933621934
ImblName,noImbl,Micro_Recall,0.7558621933621934
ImblName,noImbl,Micro_F1,0.7558621933621934
ImblName,noImbl,Integrated_Score,0.7440810251089855
Model,DTmodel,Accuracy,0.6875901875901875
Model,GradientBoosting,Accuracy,0.748917748917749
Model,LogisticRegression,Accuracy,0.784992784992785
Model,XGBmodel,Accuracy,0.775974025974026
Model,random_forest,Accuracy,0.7586580086580086
Model,sklearn_SVM,Accuracy,0.7790404040404041
Model,DTmodel,Macro_Precision,0.6580954877158223
Model,GradientBoosting,Macro_Precision,0.7273911728427651
Model,LogisticRegression,Macro_Precision,0.7759378399228622
Model,XGBmodel,Macro_Precision,0.7593871022845581
Model,random_forest,Macro_Precision,0.7397753432695536
Model,sklearn_SVM,Macro_Precision,0.7761749540598353
Model,DTmodel,Macro_Recall,0.658641975308642
Model,GradientBoosting,Macro_Recall,0.714619341563786
Model,LogisticRegression,Macro_Recall,0.7371913580246914
Model,XGBmodel,Macro_Recall,0.7408950617283951
Model,random_forest,Macro_Recall,0.7185699588477366
Model,sklearn_SVM,Macro_Recall,0.7219598765432099
Model,DTmodel,Macro_F1,0.6576854787139721
Model,GradientBoosting,Macro_F1,0.7178326053921181
Model,LogisticRegression,Macro_F1,0.748273166886386
Model,XGBmodel,Macro_F1,0.7467204229648962
Model,random_forest,Macro_F1,0.7246244426776957
Model,sklearn_SVM,Macro_F1,0.7345388384703232
Model,DTmodel,Weighted_Precision,0.6891411033941407
Model,GradientBoosting,Weighted_Precision,0.7473669313321749
Model,LogisticRegression,Weighted_Precision,0.7823888397800833
Model,XGBmodel,Weighted_Precision,0.7741826507151461
Model,random_forest,Weighted_Precision,0.7554914608913146
Model,sklearn_SVM,Weighted_Precision,0.7783284474016277
Model,DTmodel,Weighted_Recall,0.6875901875901875
Model,GradientBoosting,Weighted_Recall,0.748917748917749
Model,LogisticRegression,Weighted_Recall,0.784992784992785
Model,XGBmodel,Weighted_Recall,0.775974025974026
Model,random_forest,Weighted_Recall,0.7586580086580086
Model,sklearn_SVM,Weighted_Recall,0.7790404040404041
Model,DTmodel,Weighted_F1,0.6877640212617446
Model,GradientBoosting,Weighted_F1,0.7455268249353549
Model,LogisticRegression,Weighted_F1,0.7769185630103393
Model,XGBmodel,Weighted_F1,0.7722664975652273
Model,random_forest,Weighted_F1,0.7533391489991674
Model,sklearn_SVM,Weighted_F1,0.7669299626028802
Model,DTmodel,Micro_Precision,0.6875901875901875
Model,GradientBoosting,Micro_Precision,0.748917748917749
Model,LogisticRegression,Micro_Precision,0.784992784992785
Model,XGBmodel,Micro_Precision,0.775974025974026
Model,random_forest,Micro_Precision,0.7586580086580086
Model,sklearn_SVM,Micro_Precision,0.7790404040404041
Model,DTmodel,Micro_Recall,0.6875901875901875
Model,GradientBoosting,Micro_Recall,0.748917748917749
Model,LogisticRegression,Micro_Recall,0.784992784992785
Model,XGBmodel,Micro_Recall,0.775974025974026
Model,random_forest,Micro_Recall,0.7586580086580086
Model,sklearn_SVM,Micro_Recall,0.7790404040404041
Model,DTmodel,Micro_F1,0.6875901875901875
Model,GradientBoosting,Micro_F1,0.7489177489177489
Model,LogisticRegression,Micro_F1,0.784992784992785
Model,XGBmodel,Micro_F1,0.7759740259740259
Model,random_forest,Micro_F1,0.7586580086580086
Model,sklearn_SVM,Micro_F1,0.7790404040404041
Model,DTmodel,Integrated_Score,0.677441356674293
Model,GradientBoosting,Integrated_Score,0.738008758690093
Model,LogisticRegression,Integrated_Score,0.7723276772543863
Model,XGBmodel,Integrated_Score,0.7656841299419387
Model,random_forest,Integrated_Score,0.7465414185155932
Model,sklearn_SVM,Integrated_Score,0.7644828095776092
Norm_Order,first,Accuracy,0.756012506012506
Norm_Order,last,Accuracy,0.7557118807118807
Norm_Order,first,Macro_Precision,0.7396587619847255
Norm_Order,last,Macro_Precision,0.7392618713804068
Norm_Order,first,Macro_Recall,0.7154681069958848
Norm_Order,last,Macro_Recall,0.7151577503429356
Norm_Order,first,Macro_F1,0.7217924173815432
Norm_Order,last,Macro_F1,0.7214325676535872
Norm_Order,first,Weighted_Precision,0.7546468236261125
Norm_Order,last,Weighted_Precision,0.7543196542120499
Norm_Order,first,Weighted_Recall,0.756012506012506
Norm_Order,last,Weighted_Recall,0.7557118807118807
Norm_Order,first,Weighted_F1,0.7506167069209044
Norm_Order,last,Weighted_F1,0.7502982992040002
Norm_Order,first,Micro_Precision,0.756012506012506
Norm_Order,last,Micro_Precision,0.7557118807118807
Norm_Order,first,Micro_Recall,0.756012506012506
Norm_Order,last,Micro_Recall,0.7557118807118807
Norm_Order,first,Micro_F1,0.756012506012506
Norm_Order,last,Micro_F1,0.7557118807118807
Norm_Order,first,Integrated_Score,0.7442437403110417
Norm_Order,last,Integrated_Score,0.7439183099069294
Prob_Threshold,0.5,Accuracy,0.7558621933621934
Prob_Threshold,0.5,Macro_Precision,0.7394603166825661
Prob_Threshold,0.5,Macro_Recall,0.7153129286694102
Prob_Threshold,0.5,Macro_F1,0.7216124925175651
Prob_Threshold,0.5,Weighted_Precision,0.7544832389190813
Prob_Threshold,0.5,Weighted_Recall,0.7558621933621934
Prob_Threshold,0.5,Weighted_F1,0.7504575030624523
Prob_Threshold,0.5,Micro_Precision,0.7558621933621934
Prob_Threshold,0.5,Micro_Recall,0.7558621933621934
Prob_Threshold,0.5,Micro_F1,0.7558621933621934
Prob_Threshold,0.5,Integrated_Score,0.7440810251089855
Split_Ratio,0.2,Accuracy,0.7558621933621934
Split_Ratio,0.2,Macro_Precision,0.7394603166825661
Split_Ratio,0.2,Macro_Recall,0.7153129286694102
Split_Ratio,0.2,Macro_F1,0.7216124925175651
Split_Ratio,0.2,Weighted_Precision,0.7544832389190813
Split_Ratio,0.2,Weighted_Recall,0.7558621933621934
Split_Ratio,0.2,Weighted_F1,0.7504575030624523
Split_Ratio,0.2,Micro_Precision,0.7558621933621934
Split_Ratio,0.2,Micro_Recall,0.7558621933621934
Split_Ratio,0.2,Micro_F1,0.7558621933621934
Split_Ratio,0.2,Integrated_Score,0.7440810251089855
