PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.03872791658695282
FeatureNum,5.0,Accuracy,0.03710315566619193
FeatureNum,6.0,Accuracy,0.03704871152860469
FeatureNum,7.0,Accuracy,0.038937045511853605
FeatureNum,8.0,Accuracy,0.02895554805775486
FeatureNum,4.0,Macro_Precision,0.04857166804313694
FeatureNum,5.0,Macro_Precision,0.04531534681934523
FeatureNum,6.0,Macro_Precision,0.04548134587085303
FeatureNum,7.0,Macro_Precision,0.047701626308460185
FeatureNum,8.0,Macro_Precision,0.03751053466146794
FeatureNum,4.0,Macro_Recall,0.03328849331160508
FeatureNum,5.0,Macro_Recall,0.033697156964250956
FeatureNum,6.0,Macro_Recall,0.036879062886123956
FeatureNum,7.0,Macro_Recall,0.03243660641884067
FeatureNum,8.0,Macro_Recall,0.024147309020916424
FeatureNum,4.0,Macro_F1,0.036506950840591905
FeatureNum,5.0,Macro_F1,0.03649905793937396
FeatureNum,6.0,Macro_F1,0.038568374110876505
FeatureNum,7.0,Macro_F1,0.036073908827038946
FeatureNum,8.0,Macro_F1,0.02703419098386502
FeatureNum,4.0,Weighted_Precision,0.037782062238502404
FeatureNum,5.0,Weighted_Precision,0.036492925049661715
FeatureNum,6.0,Weighted_Precision,0.03711105131185867
FeatureNum,7.0,Weighted_Precision,0.03687092290449551
FeatureNum,8.0,Weighted_Precision,0.027350236529201082
FeatureNum,4.0,Weighted_Recall,0.03872791658695282
FeatureNum,5.0,Weighted_Recall,0.03710315566619193
FeatureNum,6.0,Weighted_Recall,0.03704871152860469
FeatureNum,7.0,Weighted_Recall,0.038937045511853605
FeatureNum,8.0,Weighted_Recall,0.02895554805775486
FeatureNum,4.0,Weighted_F1,0.03539679358404331
FeatureNum,5.0,Weighted_F1,0.034789201626336044
FeatureNum,6.0,Weighted_F1,0.03563921260714825
FeatureNum,7.0,Weighted_F1,0.035313772256572735
FeatureNum,8.0,Weighted_F1,0.026243104835995047
FeatureNum,4.0,Micro_Precision,0.03872791658695282
FeatureNum,5.0,Micro_Precision,0.03710315566619193
FeatureNum,6.0,Micro_Precision,0.03704871152860469
FeatureNum,7.0,Micro_Precision,0.038937045511853605
FeatureNum,8.0,Micro_Precision,0.02895554805775486
FeatureNum,4.0,Micro_Recall,0.03872791658695282
FeatureNum,5.0,Micro_Recall,0.03710315566619193
FeatureNum,6.0,Micro_Recall,0.03704871152860469
FeatureNum,7.0,Micro_Recall,0.038937045511853605
FeatureNum,8.0,Micro_Recall,0.02895554805775486
FeatureNum,4.0,Micro_F1,0.03872791658695281
FeatureNum,5.0,Micro_F1,0.037103155666191934
FeatureNum,6.0,Micro_F1,0.03704871152860468
FeatureNum,7.0,Micro_F1,0.03893704551185361
FeatureNum,8.0,Micro_F1,0.02895554805775486
FeatureNum,4.0,Integrated_Score,0.03772360260093384
FeatureNum,5.0,Integrated_Score,0.036837460987412377
FeatureNum,6.0,Integrated_Score,0.03738894235098151
FeatureNum,7.0,Integrated_Score,0.03753310444263272
FeatureNum,8.0,Integrated_Score,0.027704380027531974
FS_Method,biMaxInfgain,Accuracy,0.03726509089450411
FS_Method,infgain,Accuracy,0.03867805639159344
FS_Method,noSelect,Accuracy,0.02895554805775486
FS_Method,biMaxInfgain,Macro_Precision,0.04370094224797898
FS_Method,infgain,Macro_Precision,0.049250345808983506
FS_Method,noSelect,Macro_Precision,0.03751053466146794
FS_Method,biMaxInfgain,Macro_Recall,0.03479816818922283
FS_Method,infgain,Macro_Recall,0.033685748897921274
FS_Method,noSelect,Macro_Recall,0.024147309020916424
FS_Method,biMaxInfgain,Macro_F1,0.036928867360134364
FS_Method,infgain,Macro_F1,0.03724129221732722
FS_Method,noSelect,Macro_F1,0.02703419098386502
FS_Method,biMaxInfgain,Weighted_Precision,0.035597692131834884
FS_Method,infgain,Weighted_Precision,0.03840615432821809
FS_Method,noSelect,Weighted_Precision,0.027350236529201082
FS_Method,biMaxInfgain,Weighted_Recall,0.03726509089450411
FS_Method,infgain,Weighted_Recall,0.03867805639159344
FS_Method,noSelect,Weighted_Recall,0.02895554805775486
FS_Method,biMaxInfgain,Weighted_F1,0.035074070939180683
FS_Method,infgain,Weighted_F1,0.035716498264530584
FS_Method,noSelect,Weighted_F1,0.026243104835995047
FS_Method,biMaxInfgain,Micro_Precision,0.03726509089450411
FS_Method,infgain,Micro_Precision,0.03867805639159344
FS_Method,noSelect,Micro_Precision,0.02895554805775486
FS_Method,biMaxInfgain,Micro_Recall,0.03726509089450411
FS_Method,infgain,Micro_Recall,0.03867805639159344
FS_Method,noSelect,Micro_Recall,0.02895554805775486
FS_Method,biMaxInfgain,Micro_F1,0.0372650908945041
FS_Method,infgain,Micro_F1,0.03867805639159345
FS_Method,noSelect,Micro_F1,0.02895554805775486
FS_Method,biMaxInfgain,Integrated_Score,0.036759444908912337
FS_Method,infgain,Integrated_Score,0.03808732772616196
FS_Method,noSelect,Integrated_Score,0.027704380027531974
Scaler,minmax,Accuracy,0.03613366936111466
Scaler,standard,Accuracy,0.03830748037403246
Scaler,minmax,Macro_Precision,0.04518435412862525
Scaler,standard,Macro_Precision,0.04640917018961557
Scaler,minmax,Macro_Recall,0.033355507218594115
Scaler,standard,Macro_Recall,0.033531862671507234
Scaler,minmax,Macro_F1,0.036125663122280924
Scaler,standard,Macro_F1,0.0366072242708353
Scaler,minmax,Weighted_Precision,0.03595467691014683
Scaler,standard,Weighted_Precision,0.03673900897109976
Scaler,minmax,Weighted_Recall,0.03613366936111466
Scaler,standard,Weighted_Recall,0.03830748037403246
Scaler,minmax,Weighted_F1,0.03404403669427313
Scaler,standard,Weighted_F1,0.03541269698980747
Scaler,minmax,Micro_Precision,0.03613366936111466
Scaler,standard,Micro_Precision,0.03830748037403246
Scaler,minmax,Micro_Recall,0.03613366936111466
Scaler,standard,Micro_Recall,0.03830748037403246
Scaler,minmax,Micro_F1,0.03613366936111465
Scaler,standard,Micro_F1,0.038307480374032456
Scaler,minmax,Integrated_Score,0.035968527929680374
Scaler,standard,Integrated_Score,0.037450646633441845
AugName,noAug,Accuracy,0.03722593247909685
AugName,noAug,Macro_Precision,0.04591375434970815
AugName,noAug,Macro_Recall,0.03355351772839271
AugName,noAug,Macro_F1,0.0363150627056834
AugName,noAug,Weighted_Precision,0.0362891158740613
AugName,noAug,Weighted_Recall,0.03722593247909685
AugName,noAug,Weighted_F1,0.0346550279371942
AugName,noAug,Micro_Precision,0.03722593247909685
AugName,noAug,Micro_Recall,0.03722593247909685
AugName,noAug,Micro_F1,0.037225932479096835
AugName,noAug,Integrated_Score,0.03664482476689633
ImblName,noImbl,Accuracy,0.03722593247909685
ImblName,noImbl,Macro_Precision,0.04591375434970815
ImblName,noImbl,Macro_Recall,0.03355351772839271
ImblName,noImbl,Macro_F1,0.0363150627056834
ImblName,noImbl,Weighted_Precision,0.0362891158740613
ImblName,noImbl,Weighted_Recall,0.03722593247909685
ImblName,noImbl,Weighted_F1,0.0346550279371942
ImblName,noImbl,Micro_Precision,0.03722593247909685
ImblName,noImbl,Micro_Recall,0.03722593247909685
ImblName,noImbl,Micro_F1,0.037225932479096835
ImblName,noImbl,Integrated_Score,0.03664482476689633
Model,DTmodel,Accuracy,0.024036139742658207
Model,GradientBoosting,Accuracy,0.01628008235137682
Model,LogisticRegression,Accuracy,0.012396381872966584
Model,XGBmodel,Accuracy,0.019418578085298357
Model,random_forest,Accuracy,0.015561207208791856
Model,sklearn_SVM,Accuracy,0.014267665365954058
Model,DTmodel,Macro_Precision,0.027081095689047843
Model,GradientBoosting,Macro_Precision,0.019920453650695672
Model,LogisticRegression,Macro_Precision,0.01626146678197783
Model,XGBmodel,Macro_Precision,0.026867566454640165
Model,random_forest,Macro_Precision,0.0210768003534431
Model,sklearn_SVM,Macro_Precision,0.016309726663961698
Model,DTmodel,Macro_Recall,0.02809428151302501
Model,GradientBoosting,Macro_Recall,0.01735277616893176
Model,LogisticRegression,Macro_Recall,0.01658525087953787
Model,XGBmodel,Macro_Recall,0.015836496790939757
Model,random_forest,Macro_Recall,0.01671067740669935
Model,sklearn_SVM,Macro_Recall,0.022240793606675874
Model,DTmodel,Macro_F1,0.0271447116413193
Model,GradientBoosting,Macro_F1,0.016329127959912072
Model,LogisticRegression,Macro_F1,0.016309095364094122
Model,XGBmodel,Macro_F1,0.017762341917030283
Model,random_forest,Macro_F1,0.015811805007148187
Model,sklearn_SVM,Macro_F1,0.02207460436489313
Model,DTmodel,Weighted_Precision,0.02512450235555117
Model,GradientBoosting,Weighted_Precision,0.01491550049441404
Model,LogisticRegression,Weighted_Precision,0.013003140328795987
Model,XGBmodel,Weighted_Precision,0.019392284160058063
Model,random_forest,Weighted_Precision,0.015651625803801496
Model,sklearn_SVM,Weighted_Precision,0.014697500265207076
Model,DTmodel,Weighted_Recall,0.024036139742658207
Model,GradientBoosting,Weighted_Recall,0.01628008235137682
Model,LogisticRegression,Weighted_Recall,0.012396381872966584
Model,XGBmodel,Weighted_Recall,0.019418578085298357
Model,random_forest,Weighted_Recall,0.015561207208791856
Model,sklearn_SVM,Weighted_Recall,0.014267665365954058
Model,DTmodel,Weighted_F1,0.024180681784447544
Model,GradientBoosting,Weighted_F1,0.014854516534897931
Model,LogisticRegression,Weighted_F1,0.013647688334653659
Model,XGBmodel,Weighted_F1,0.017358942953460563
Model,random_forest,Weighted_F1,0.014327171353622688
Model,sklearn_SVM,Weighted_F1,0.01772970161002242
Model,DTmodel,Micro_Precision,0.024036139742658207
Model,GradientBoosting,Micro_Precision,0.01628008235137682
Model,LogisticRegression,Micro_Precision,0.012396381872966584
Model,XGBmodel,Micro_Precision,0.019418578085298357
Model,random_forest,Micro_Precision,0.015561207208791856
Model,sklearn_SVM,Micro_Precision,0.014267665365954058
Model,DTmodel,Micro_Recall,0.024036139742658207
Model,GradientBoosting,Micro_Recall,0.01628008235137682
Model,LogisticRegression,Micro_Recall,0.012396381872966584
Model,XGBmodel,Micro_Recall,0.019418578085298357
Model,random_forest,Micro_Recall,0.015561207208791856
Model,sklearn_SVM,Micro_Recall,0.014267665365954058
Model,DTmodel,Micro_F1,0.024036139742658207
Model,GradientBoosting,Micro_F1,0.016280082351376828
Model,LogisticRegression,Micro_F1,0.01239638187296658
Model,XGBmodel,Micro_F1,0.019418578085298392
Model,random_forest,Micro_F1,0.015561207208791852
Model,sklearn_SVM,Micro_F1,0.01426766536595406
Model,DTmodel,Integrated_Score,0.025149683879521316
Model,GradientBoosting,Integrated_Score,0.015503468698459056
Model,LogisticRegression,Integrated_Score,0.013405802190062396
Model,XGBmodel,Integrated_Score,0.018806561773457006
Model,random_forest,Integrated_Score,0.015249927212882946
Model,sklearn_SVM,Integrated_Score,0.016412337607026033
Norm_Order,first,Accuracy,0.03738365008775812
Norm_Order,last,Accuracy,0.03724121796939336
Norm_Order,first,Macro_Precision,0.0461367716186756
Norm_Order,last,Macro_Precision,0.04590387891811634
Norm_Order,first,Macro_Recall,0.0336021949821322
Norm_Order,last,Macro_Recall,0.03366070173336072
Norm_Order,first,Macro_F1,0.036402128933170415
Norm_Order,last,Macro_F1,0.03639659735198635
Norm_Order,first,Weighted_Precision,0.036445730145008584
Norm_Order,last,Weighted_Precision,0.03630099271273965
Norm_Order,first,Weighted_Recall,0.03738365008775812
Norm_Order,last,Weighted_Recall,0.03724121796939336
Norm_Order,first,Weighted_F1,0.03477145282680825
Norm_Order,last,Weighted_F1,0.03469958001406911
Norm_Order,first,Micro_Precision,0.03738365008775812
Norm_Order,last,Micro_Precision,0.03724121796939336
Norm_Order,first,Micro_Recall,0.03738365008775812
Norm_Order,last,Micro_Recall,0.03724121796939336
Norm_Order,first,Micro_F1,0.03738365008775812
Norm_Order,last,Micro_F1,0.03724121796939335
Norm_Order,first,Integrated_Score,0.036786758736410276
Norm_Order,last,Integrated_Score,0.036673113243731216
Prob_Threshold,0.5,Accuracy,0.03722593247909685
Prob_Threshold,0.5,Macro_Precision,0.04591375434970815
Prob_Threshold,0.5,Macro_Recall,0.03355351772839271
Prob_Threshold,0.5,Macro_F1,0.0363150627056834
Prob_Threshold,0.5,Weighted_Precision,0.0362891158740613
Prob_Threshold,0.5,Weighted_Recall,0.03722593247909685
Prob_Threshold,0.5,Weighted_F1,0.0346550279371942
Prob_Threshold,0.5,Micro_Precision,0.03722593247909685
Prob_Threshold,0.5,Micro_Recall,0.03722593247909685
Prob_Threshold,0.5,Micro_F1,0.037225932479096835
Prob_Threshold,0.5,Integrated_Score,0.03664482476689633
Split_Ratio,0.2,Accuracy,0.03722593247909685
Split_Ratio,0.2,Macro_Precision,0.04591375434970815
Split_Ratio,0.2,Macro_Recall,0.03355351772839271
Split_Ratio,0.2,Macro_F1,0.0363150627056834
Split_Ratio,0.2,Weighted_Precision,0.0362891158740613
Split_Ratio,0.2,Weighted_Recall,0.03722593247909685
Split_Ratio,0.2,Weighted_F1,0.0346550279371942
Split_Ratio,0.2,Micro_Precision,0.03722593247909685
Split_Ratio,0.2,Micro_Recall,0.03722593247909685
Split_Ratio,0.2,Micro_F1,0.037225932479096835
Split_Ratio,0.2,Integrated_Score,0.03664482476689633
