Metric,Mean,Std
Accuracy,0.6493881697006697,0.09756537381470816
Macro_Precision,0.6801282329834736,0.06674228274689589
Macro_Recall,0.6800897205075446,0.07733294841552704
Macro_F1,0.6368831272726371,0.10246610881925833
Weighted_Precision,0.7291421598777411,0.06834913798711649
Weighted_Recall,0.6493881697006697,0.09756537381470816
Weighted_F1,0.6444836305758795,0.11643760760630234
Micro_Precision,0.6493881697006697,0.09756537381470816
Micro_Recall,0.6493881697006697,0.09756537381470816
Micro_F1,0.6493881697006697,0.09756537381470815
Integrated_Score,0.6608962928944211,0.08821630675998539
