Macro_Precision,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.8114005453860735,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__MinMax/sklearn_SVM,False,0.1,0.5,2026-01-30 18:58:11,1769764270122_202fd60e,1769764270122_202fd60e17697706914009048,0.8181818181818182,0.8401234567901236,0.8122476979162663,0.8507045454989871,0.8181818181818182,0.8221423853975517,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8226540945373183,Last,7,biMaxInfgain,gaussian_noise__ADASYN__MinMax,sklearn_SVM,MinMax,gaussian_noise,ADASYN
0.8091088844820189,log/pimaindians_diabetes/6/infgain/MinMax__gaussian_noise__TomekLinks/sklearn_SVM,True,0.1,0.5,2026-01-30 18:20:24,1769764270122_202fd60e,1769764270122_202fd60e17697684242873381,0.7575757575757577,0.6656790123456789,0.6738066368816783,0.7876922414235846,0.7575757575757577,0.7231717182794276,0.7575757575757577,0.7575757575757577,0.7575757575757575,0.738825070129597,First,6,infgain,MinMax__gaussian_noise__TomekLinks,sklearn_SVM,MinMax,gaussian_noise,TomekLinks
0.808256426066818,log/pimaindians_diabetes/6/biMaxInfgain/Standard__gaussian_noise__SMOTE/sklearn_SVM,True,0.1,0.5,2026-01-30 18:08:09,1769764270122_202fd60e,1769764270122_202fd60e17697676895949158,0.8225108225108225,0.8292592592592593,0.8127104653585926,0.8390261156587736,0.8225108225108225,0.8253607244109821,0.8225108225108225,0.8225108225108225,0.8225108225108225,0.8223691875682501,First,6,biMaxInfgain,Standard__gaussian_noise__SMOTE,sklearn_SVM,Standard,gaussian_noise,SMOTE
0.8060372552666859,log/pimaindians_diabetes/6/biMaxInfgain/MinMax__mixup__ADASYN/sklearn_SVM,True,0.1,0.5,2026-01-30 17:55:01,1769764270122_202fd60e,1769764270122_202fd60e17697669012200500,0.8138528138528139,0.8339506172839507,0.8074768900204584,0.8446362345526275,0.8138528138528139,0.8178726802349895,0.8138528138528139,0.8138528138528139,0.8138528138528138,0.8178059717897689,First,6,biMaxInfgain,MinMax__mixup__ADASYN,sklearn_SVM,MinMax,mixup,ADASYN
0.805442637759711,log/pimaindians_diabetes/5/biMaxInfgain/gaussian_noise__SMOTE__MinMax/sklearn_SVM,False,0.1,0.5,2026-01-30 17:26:01,1769764270122_202fd60e,1769764270122_202fd60e17697651619111710,0.8138528138528139,0.8339506172839507,0.8074888074888075,0.8441294477879845,0.8138528138528139,0.8179439608011035,0.8138528138528139,0.8138528138528139,0.8138528138528139,0.8177083110677769,Last,5,biMaxInfgain,gaussian_noise__SMOTE__MinMax,sklearn_SVM,MinMax,gaussian_noise,SMOTE
