Metric,Mean,Std
Accuracy,0.6663121600621601,0.09503975947757233
Macro_Precision,0.6796798736123653,0.06658695748030856
Macro_Recall,0.6764011356441911,0.07353661443805835
Macro_F1,0.6468658815389677,0.09760688371535442
Weighted_Precision,0.7203649143608798,0.06310917101761332
Weighted_Recall,0.6663121600621601,0.09503975947757233
Weighted_F1,0.6615984877311673,0.110056665194668
Micro_Precision,0.6663121600621601,0.09503975947757233
Micro_Recall,0.6663121600621601,0.09503975947757233
Micro_F1,0.6663121600621601,0.09503975947757233
Integrated_Score,0.6704391117771278,0.08496227159144801
