Integrated_Score,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.3783103010589171,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.1,0.5,2026-01-30 19:12:13,1769764270122_202fd60e,1769764270122_202fd60e17697715333367556,0.3636363636363636,0.4480837789661318,0.4716666666666667,0.3310500794646315,0.4816943306248118,0.3636363636363636,0.2870251070594403,0.3636363636363636,0.3636363636363636,0.3636363636363636,Last,7,biMeanInfgain,gaussian_noise__ADASYN__Standard,XGBmodel,Standard,gaussian_noise,ADASYN
0.3784386740928431,log/pimaindians_diabetes/5/biMeanInfgain/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.1,0.5,2026-01-30 17:31:35,1769764270122_202fd60e,1769764270122_202fd60e17697654951394206,0.3701298701298701,0.3844235033259423,0.3744444444444444,0.3637684105722131,0.4257350188614046,0.3701298701298701,0.3824077852792275,0.3701298701298701,0.3701298701298701,0.3701298701298701,First,5,biMeanInfgain,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
0.390571638487583,log/pimaindians_diabetes/6/biMaxInfgain/MinMax__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:54:28,1769764270122_202fd60e,1769764270122_202fd60e17697668687449684,0.3766233766233766,0.4122578047893614,0.4135185185185185,0.3749365804160324,0.4489399100198538,0.3766233766233766,0.3747345162870276,0.3766233766233766,0.3766233766233766,0.3766233766233766,First,6,biMaxInfgain,MinMax__gaussian_noise__SMOTE,DTmodel,MinMax,gaussian_noise,SMOTE
0.3998129942043975,log/pimaindians_diabetes/7/infgain/gaussian_noise__ADASYN__MinMax/DTmodel,False,0.1,0.5,2026-01-30 20:37:43,1769764270122_202fd60e,1769764270122_202fd60e17697766634579252,0.396103896103896,0.3982399015807873,0.3901851851851851,0.3805357785201331,0.4443740339687672,0.396103896103896,0.4067410460756347,0.396103896103896,0.396103896103896,0.396103896103896,Last,7,infgain,gaussian_noise__ADASYN__MinMax,DTmodel,MinMax,gaussian_noise,ADASYN
0.4066631062157111,log/pimaindians_diabetes/5/biMaxInfgain/gaussian_noise__ADASYN__Standard/DTmodel,False,0.1,0.5,2026-01-30 17:28:25,1769764270122_202fd60e,1769764270122_202fd60e17697653055777815,0.3896103896103896,0.4358662682547615,0.432037037037037,0.3886576455653386,0.4765188428513016,0.3896103896103896,0.3871872581496302,0.3896103896103896,0.3896103896103896,0.3896103896103896,Last,5,biMaxInfgain,gaussian_noise__ADASYN__Standard,DTmodel,Standard,gaussian_noise,ADASYN
