Accuracy,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.3636363636363636,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.1,0.5,2026-01-30 19:12:13,1769764270122_202fd60e,1769764270122_202fd60e17697715333367556,0.4480837789661318,0.4716666666666667,0.3310500794646315,0.4816943306248118,0.3636363636363636,0.2870251070594403,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3783103010589171,Last,7,biMeanInfgain,gaussian_noise__ADASYN__Standard,XGBmodel,Standard,gaussian_noise,ADASYN
0.3701298701298701,log/pimaindians_diabetes/5/biMeanInfgain/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.1,0.5,2026-01-30 17:31:35,1769764270122_202fd60e,1769764270122_202fd60e17697654951394206,0.3844235033259423,0.3744444444444444,0.3637684105722131,0.4257350188614046,0.3701298701298701,0.3824077852792275,0.3701298701298701,0.3701298701298701,0.3701298701298701,0.3784386740928431,First,5,biMeanInfgain,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
0.3766233766233766,log/pimaindians_diabetes/6/biMaxInfgain/MinMax__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:54:28,1769764270122_202fd60e,1769764270122_202fd60e17697668687449684,0.4122578047893614,0.4135185185185185,0.3749365804160324,0.4489399100198538,0.3766233766233766,0.3747345162870276,0.3766233766233766,0.3766233766233766,0.3766233766233766,0.390571638487583,First,6,biMaxInfgain,MinMax__gaussian_noise__SMOTE,DTmodel,MinMax,gaussian_noise,SMOTE
0.3896103896103896,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,False,0.1,0.5,2026-01-30 19:07:25,1769764270122_202fd60e,1769764270122_202fd60e17697712455949323,0.4795673076923077,0.4874074074074074,0.3687423687423686,0.5201361138861138,0.3896103896103896,0.3344591916020487,0.3896103896103896,0.3896103896103896,0.3896103896103896,0.4100354727944013,Last,7,biMeanInfgain,gaussian_noise__ADASYN__MinMax,XGBmodel,MinMax,gaussian_noise,ADASYN
0.3896103896103896,log/pimaindians_diabetes/5/biMaxInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,False,0.1,0.5,2026-01-30 17:25:33,1769764270122_202fd60e,1769764270122_202fd60e17697651337550860,0.5581349206349207,0.5172222222222222,0.3404023961810178,0.6175788497217068,0.3896103896103896,0.2866493574824852,0.3896103896103896,0.3896103896103896,0.3896103896103896,0.4191955181515662,Last,5,biMaxInfgain,gaussian_noise__ADASYN__MinMax,XGBmodel,MinMax,gaussian_noise,ADASYN
