Metric,Mean,Std
Accuracy,0.735705266955267,0.056884886884590424
Macro_Precision,0.714695912479316,0.06502012346860445
Macro_Recall,0.6988554526748971,0.05720133558311173
Macro_F1,0.7024535322930685,0.05917662455457884
Weighted_Precision,0.7349403986817721,0.05581725176539367
Weighted_Recall,0.735705266955267,0.056884886884590424
Weighted_F1,0.7317289210856592,0.055154286329336034
Micro_Precision,0.735705266955267,0.056884886884590424
Micro_Recall,0.735705266955267,0.056884886884590424
Micro_F1,0.735705266955267,0.05688488688459042
Integrated_Score,0.7242586511725144,0.05735461765876881
