Metric,Mean,Std
Accuracy,0.7623857623857623,0.02187308208934582
Macro_Precision,0.7454377547373369,0.029292674024594182
Macro_Recall,0.7183641975308641,0.020769331712944344
Macro_F1,0.7263173989369306,0.022372257275894113
Weighted_Precision,0.7585172751067787,0.0228660538069107
Weighted_Recall,0.7623857623857623,0.02187308208934582
Weighted_F1,0.7558564766040123,0.020748850669814908
Micro_Precision,0.7623857623857623,0.02187308208934582
Micro_Recall,0.7623857623857623,0.02187308208934582
Micro_F1,0.7623857623857623,0.02187308208934583
Integrated_Score,0.7495123090229443,0.02212366069142012
