Metric,Mean,Std
Accuracy,0.7378547378547379,0.021937046399182026
Macro_Precision,0.7134347384377998,0.02569090347006686
Macro_Recall,0.7024725651577503,0.02293405759545468
Macro_F1,0.7057479406594757,0.02316215028541328
Weighted_Precision,0.7350139662650813,0.021522571577249537
Weighted_Recall,0.7378547378547379,0.021937046399182026
Weighted_F1,0.7345997163272665,0.021171551279889574
Micro_Precision,0.7378547378547379,0.021937046399182026
Micro_Recall,0.7378547378547379,0.021937046399182026
Micro_F1,0.7378547378547379,0.02193704639918201
Integrated_Score,0.7262861706759693,0.02205330376563499
