Metric,Mean,Std
Accuracy,0.7485569985569985,0.027916690845183653
Macro_Precision,0.726844913694102,0.03437626045770664
Macro_Recall,0.7110288065843621,0.02921827789888758
Macro_F1,0.7156300470603255,0.03016648443867786
Weighted_Precision,0.7455517869530255,0.028486680619725434
Weighted_Recall,0.7485569985569985,0.027916690845183653
Weighted_F1,0.7443304783557487,0.02738361835590462
Micro_Precision,0.7485569985569985,0.027916690845183653
Micro_Recall,0.7485569985569985,0.027916690845183653
Micro_F1,0.7485569985569983,0.02791669084518365
Integrated_Score,0.7367594289583593,0.02859092019798732
