Metric,AugName:gaussian_noise,AugName:mixup,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:biMeanInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:ADASYN,ImblName:RandomUnderSampler,ImblName:SMOTE,ImblName:TomekLinks,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Random_State:42.0,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.10574299198951004,0.040358774062551915,0.04300782676295907,0.0889592412116363,0.08949831515172692,0.0816954644041787,0.08518304103754376,0.08253149155564947,0.08735390223600514,0.08855434900645646,0.08852151790754358,0.08518304103754376,0.10899953551526094,0.08396335612988055,0.09678605352777969,0.0596432757242807,0.05906043420516106,0.083617569955369,0.09243767148501056,0.07432727472117287,0.09329943789305843,0.09479300651184072,0.057763643889348064,0.0825207633001824,0.09040800546859903,0.09759452682713932,0.06812016269097608,0.08667404036796507,0.08296961470666146,0.09012496493327542,0.09088245518940193,0.0797569807251614
Macro_F1,0.10708592963193311,0.042231311692884986,0.04384755329359159,0.09456212296446087,0.09546730644991747,0.08588391843002295,0.08971943382285719,0.08716072780014496,0.0923458058782181,0.09422365984049393,0.09426174222639089,0.08971943382285719,0.11758480655544658,0.0871725356054729,0.1017592865705517,0.06830267614294118,0.06966408905977797,0.08409253502000921,0.09939965276353317,0.07900671031279136,0.09971126459198194,0.10154683232105259,0.06126128203388942,0.08762683966792562,0.0957670670006467,0.10438763831032993,0.07443725595557701,0.09189239795785664,0.08684362980041933,0.09668184387399043,0.09617692229642011,0.08470714408209204
Macro_Precision,0.07722115525552481,0.0412216640610399,0.0410231656959722,0.06618151879615404,0.06601738938828572,0.0627356431749718,0.06451864482529504,0.06480481111053454,0.06479821803521543,0.06443763888387352,0.06554588607073063,0.06451864482529504,0.07284862853361353,0.06020521536501369,0.06744075556314255,0.060954855032249344,0.06231268581872864,0.08057781622058574,0.054559273697154825,0.0261017048819964,0.05827746415803624,0.06206335847487493,0.03506410483172407,0.06240413323761201,0.06736045828748288,0.065098291421556,0.06483051672048223,0.06496467167655738,0.06348281557795724,0.06641429046991666,0.06852156647103513,0.057728419911023655
Macro_Recall,0.0814360097422624,0.047246316400954086,0.04672745752859659,0.07903894277557641,0.07964222208952149,0.0736644204717757,0.07622407707962675,0.07544419415672216,0.0774593684248781,0.07810083087019211,0.07863301545876697,0.07622407707962675,0.08878765972724062,0.07228012502494925,0.08164874756225106,0.07052859321887488,0.07104670338562304,0.08398860942224888,0.07399297362698447,0.05064704515816371,0.07578218441171719,0.0794354144901131,0.051507903732773044,0.07456515002810661,0.08005706373218284,0.08030907830937593,0.07439371885547971,0.0774059049005813,0.07441220608706509,0.08022630877486353,0.08188404068290389,0.06922444767233076
Weighted_F1,0.1249647058468901,0.04049212858775198,0.043468450808633,0.10312309792927386,0.10400735321409853,0.0926273117588845,0.09741190710272563,0.09348577949613342,0.1007942088416318,0.1029072373951352,0.10272841233413486,0.09741190710272563,0.13304357227406344,0.09598776641838601,0.11291010988088217,0.062383245664857756,0.062250239027985994,0.08189405317891928,0.11123684574656095,0.09371000223744287,0.11095712770915518,0.11250919907692096,0.06702224070910566,0.09453597433888317,0.10466673874818755,0.11773984737104848,0.07102591416639568,0.0998604346829002,0.0943010781247185,0.1051140761295527,0.10350486537671334,0.09389833682204891
Weighted_Precision,0.07843585621512277,0.04491697512443532,0.04470837180148821,0.06740685711051687,0.06706126985938328,0.06335413158107375,0.0653283681210558,0.06564555662361464,0.06596203644240987,0.06528283805901373,0.06656006167692971,0.0653283681210558,0.07436216473750255,0.06216296195388169,0.06803214625989884,0.0602812623485362,0.060287549864660644,0.07612491930146648,0.053834361485092116,0.03268519003444089,0.05777143469624462,0.06241399107043611,0.03977142707251769,0.06324954281956877,0.06848864177614063,0.06717102072698425,0.06355084282778514,0.06593580564754781,0.06485305080232687,0.06695347634720963,0.06871856939130681,0.059925410156144505
