Metric,AugName:gaussian_noise,AugName:mixup,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:biMeanInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:ADASYN,ImblName:RandomUnderSampler,ImblName:SMOTE,ImblName:TomekLinks,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.6138059856809857,0.7236492673992674,0.7213411588411589,0.6852300910894661,0.6851359577922078,0.6875146554834055,0.6899283008658008,0.6824314574314575,0.6866995851370851,0.6871738215488216,0.6875360750360751,0.6899283008658008,0.6578872516372516,0.6762490981240981,0.6755605505605506,0.7107337107337107,0.7108967421467423,0.6426282051282052,0.6966908091908092,0.6862179487179487,0.6956772394272395,0.6807067932067932,0.7156718281718282,0.6908639971139972,0.6816669441669442,0.6655237123987123,0.7070072288822289,0.6831741175491175,0.6893568237318237,0.7004911754911756,0.6720397657897658
Macro_F1,0.5865188636156319,0.7103361162841979,0.7096019067270186,0.6682047035912052,0.6681664318910226,0.6692831900044711,0.6720292067695476,0.6642960185785084,0.6697570102858003,0.6698517747005882,0.6703009637507018,0.6720292067695476,0.6467369877641123,0.6667048517680111,0.6644690518706156,0.6856283481344911,0.6805555715075172,0.6203187682445952,0.6798442536117565,0.671842117627542,0.6783414783845817,0.6640734627799736,0.6984936926052481,0.6732647177685267,0.6643732066493723,0.6537923940373684,0.6838455303805304,0.6690767167317827,0.6685612076861162,0.6840501414846811,0.6535877829332178
Macro_Precision,0.6501938333947704,0.7196515228448361,0.7217593950230082,0.6973939888656544,0.6979140222276174,0.695755954324611,0.6993647271331326,0.6905460924551979,0.6988530598026518,0.6991533289564869,0.6995328060095074,0.6993647271331326,0.6939621939615537,0.6999063243572008,0.6991046696267479,0.6982446207421448,0.6947901100833774,0.6243415233885927,0.7120151317645728,0.7138256584795291,0.7093792090334086,0.6992076661785638,0.7244403136805628,0.6993878901502334,0.6950152773581765,0.6976938146893973,0.6967093528190125,0.6967879476068345,0.6976152199015753,0.7115794898081709,0.682823677700239
Macro_Recall,0.6310108915004748,0.7316638028252612,0.7341980353751187,0.6996228620113168,0.6999992283950618,0.6967962480709876,0.7007751414609054,0.6922897590877914,0.7007420481824417,0.7008129072359396,0.7013797367969822,0.7007751414609054,0.6956557405428934,0.7060339506172839,0.7042017598528015,0.6988912877888572,0.6900051440329218,0.6291200735992403,0.714323777302944,0.7115960351377019,0.7115461182336182,0.7013669575023742,0.725792497625831,0.7016862931307375,0.6962288600031655,0.6990440804051915,0.6988710727287116,0.7012543427508705,0.6966608103830325,0.7145607193732193,0.6833544337606838
Weighted_F1,0.5987417799913713,0.7269456516793094,0.7247433509204483,0.6822086077320157,0.6820184960381728,0.6852582308409403,0.687258719450377,0.6802680557750337,0.6838890650569645,0.6840350309523213,0.684454961030519,0.687258719450377,0.6514651553997622,0.6757831118809072,0.6731956949346938,0.7094309710749109,0.7075097043616073,0.646211448802851,0.6919461117403506,0.6818820855345497,0.6910493534650233,0.675605214293564,0.7141673513459192,0.6886294037455175,0.6783244513152351,0.6606973828876986,0.706256472173054,0.6821323797332218,0.6848214753275308,0.6978831618498315,0.6690706932109212
Weighted_Precision,0.6958457586877744,0.7594146328980054,0.7634310338018458,0.7403370726457348,0.7410936168124476,0.7369529977480811,0.7407947611879908,0.7323431621992971,0.7415833398544034,0.7417577969639516,0.7421606172573659,0.7407947611879908,0.7450243547446953,0.7490381843396386,0.7471328406493941,0.7315779150805918,0.7250457474983897,0.6618351463379102,0.7545594848263735,0.7611489853522483,0.7513600122663623,0.7439676929633087,0.7645115290290486,0.7410345702852811,0.7380930466398027,0.748074223698928,0.7310533932261558,0.7414129350300914,0.7377146818949925,0.7533874849664844,0.7257401319585994
