Macro_Recall,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.882962962962963,2026-02-20 19:29:37,20260220-191939,log/pimaindians_diabetes/20260220-191939/4/biMaxInfgain/standard__gaussian_noise__TomekLinks/GradientBoosting,first,1771586390261_bd95089d17715869771382322,0.1,0.35,42,4,biMaxInfgain,standard,gaussian_noise,TomekLinks,GradientBoosting,0.8701298701298701,0.8560606060606061,0.8634751773049645,0.885478158205431,0.8701298701298701,0.8724785852445426,0.8701298701298701,0.8701298701298701,0.8701298701298701,0.8708951851572739
0.8729629629629629,2026-02-21 01:21:32,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/infgain/standard__noAug__RandomUnderSampler/XGBmodel,first,1771586390261_bd95089d17716080929582385,0.1,0.35,7,5,infgain,standard,noAug,RandomUnderSampler,XGBmodel,0.8571428571428571,0.844391244870041,0.850696280627534,0.8769786984561265,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.8729629629629629,2026-02-21 17:53:53,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/standard__noAug__SMOTE/XGBmodel,first,1771586390261_bd95089d17716676337099179,0.1,0.5,42,8,noSelect,standard,noAug,SMOTE,XGBmodel,0.8571428571428571,0.844391244870041,0.850696280627534,0.8769786984561265,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.8714814814814814,2026-02-21 05:47:52,20260220-191939,log/pimaindians_diabetes/20260220-191939/6/infgain/minmax__mixup__ADASYN/GradientBoosting,first,1771586390261_bd95089d17716240726711194,0.1,0.35,42,6,infgain,minmax,mixup,ADASYN,GradientBoosting,0.8441558441558441,0.8388513513513514,0.8395833333333333,0.8795191295191295,0.8441558441558441,0.8476731601731603,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8497360079235076
0.8714814814814814,2026-02-21 04:59:44,20260220-191939,log/pimaindians_diabetes/20260220-191939/6/biMeanInfgain/mixup__noImbl__standard/XGBmodel,last,1771586390261_bd95089d17716211848795278,0.1,0.35,42,6,biMeanInfgain,standard,mixup,noImbl,XGBmodel,0.8441558441558441,0.8388513513513514,0.8395833333333333,0.8795191295191295,0.8441558441558441,0.8476731601731603,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8497360079235076
