FeatureNum,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
8,2026-02-21 18:06:50,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/noAug__noImbl__standard/GradientBoosting,last,1771586390261_bd95089d17716684109872252,0.2,0.5,2026,noSelect,standard,noAug,noImbl,GradientBoosting,0.7207792207792207,0.695152830529933,0.6998148148148149,0.6971692504687428,0.7246231793166139,0.7207792207792207,0.7224264280101843,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.7132101225496633
8,2026-02-21 16:35:17,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/mixup__noImbl__minmax/sklearn_SVM,last,1771586390261_bd95089d17716629171491125,0.2,0.5,2026,noSelect,minmax,mixup,noImbl,sklearn_SVM,0.6948051948051948,0.661065818254126,0.65,0.6538001626249581,0.6869326736099455,0.6948051948051948,0.6893894358379938,0.6948051948051948,0.6948051948051948,0.6948051948051948,0.6792003668779277
8,2026-02-21 16:35:38,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/minmax__noAug__ADASYN/XGBmodel,first,1771586390261_bd95089d17716629389374781,0.1,0.35,42,noSelect,minmax,noAug,ADASYN,XGBmodel,0.8181818181818182,0.8030303030303031,0.825925925925926,0.8088652482269504,0.834710743801653,0.8181818181818182,0.8214700193423597,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181897146839118
8,2026-02-21 16:35:37,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/minmax__noAug__ADASYN/random_forest,first,1771586390261_bd95089d17716629376964285,0.1,0.35,42,noSelect,minmax,noAug,ADASYN,random_forest,0.7142857142857143,0.7599290780141845,0.7714814814814814,0.7138513513513514,0.8216818642350558,0.7142857142857142,0.7171814671814672,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7356784508672805
8,2026-02-21 16:35:36,20260220-191939,log/pimaindians_diabetes/20260220-191939/8/noSelect/minmax__noAug__ADASYN/sklearn_SVM,first,1771586390261_bd95089d17716629362586596,0.1,0.35,42,noSelect,minmax,noAug,ADASYN,sklearn_SVM,0.7272727272727273,0.7428571428571429,0.7644444444444445,0.7242966751918158,0.7940630797773655,0.7272727272727273,0.7328528249244362,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7396179826344239
