Macro_Precision,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.17105263157894735,2026-02-20 21:42:48,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMaxInfgain/standard__gaussian_noise__ADASYN/XGBmodel,first,1771586390261_bd95089d17715949688838711,0.1,0.35,7,5,biMaxInfgain,standard,gaussian_noise,ADASYN,XGBmodel,0.3376623376623376,0.4814814814814814,0.2524271844660194,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.17105263157894735,2026-02-21 02:09:56,20260220-191939,log/pimaindians_diabetes/20260220-191939/6/biMaxInfgain/standard__gaussian_noise__ADASYN/XGBmodel,first,1771586390261_bd95089d17716109966891624,0.1,0.35,2026,6,biMaxInfgain,standard,gaussian_noise,ADASYN,XGBmodel,0.3376623376623376,0.4814814814814814,0.2524271844660194,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.1753246753246753,2026-02-21 10:01:35,20260220-191939,log/pimaindians_diabetes/20260220-191939/7/biMaxInfgain/gaussian_noise__SMOTE__standard/XGBmodel,last,1771586390261_bd95089d17716392952658108,0.1,0.35,7,7,biMaxInfgain,standard,gaussian_noise,SMOTE,XGBmodel,0.3506493506493506,0.5,0.25961538461538464,0.12295496711081125,0.35064935064935066,0.1820679320679321,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.28634020200578636
0.1753246753246753,2026-02-21 02:11:30,20260220-191939,log/pimaindians_diabetes/20260220-191939/6/biMaxInfgain/gaussian_noise__ADASYN__standard/XGBmodel,last,1771586390261_bd95089d17716110908303293,0.1,0.35,2026,6,biMaxInfgain,standard,gaussian_noise,ADASYN,XGBmodel,0.3506493506493506,0.5,0.25961538461538464,0.12295496711081125,0.35064935064935066,0.1820679320679321,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.28634020200578636
0.1753246753246753,2026-02-20 21:43:58,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMaxInfgain/gaussian_noise__ADASYN__standard/GradientBoosting,last,1771586390261_bd95089d17715950380730203,0.1,0.35,2026,5,biMaxInfgain,standard,gaussian_noise,ADASYN,GradientBoosting,0.3506493506493506,0.5,0.25961538461538464,0.12295496711081125,0.35064935064935066,0.1820679320679321,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.28634020200578636
