Metric,Mean,Std
Accuracy,0.706543919043919,0.0702712446342899
Macro_Precision,0.696118906872969,0.06311472754304494
Macro_Recall,0.6930623812915481,0.0749118289660829
Macro_F1,0.6789395337556037,0.07752361630590754
Weighted_Precision,0.7282523513492032,0.061511988830537795
Weighted_Recall,0.706543919043919,0.0702712446342899
Weighted_F1,0.7032118185245961,0.07478827204087728
Micro_Precision,0.706543919043919,0.0702712446342899
Micro_Recall,0.706543919043919,0.0702712446342899
Micro_F1,0.706543919043919,0.07027124463428988
Integrated_Score,0.7016836344109696,0.06876771341459596
