,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.04445088853865359,0.0448802483744144,0.04415189604341098,0.04421350487452427,0.04421350487452427,0.033330115818089714,0.04422031886552283,0.04421350487452427,0.04270797724648536
Macro_Precision,0.05169116541601746,0.052169269773034765,0.05137384972995618,0.0513928938858257,0.0513928938858257,0.03873226762060824,0.051400810341402564,0.0513928938858257,0.04989419939029836
Macro_Recall,0.044903838817872535,0.04533039855308079,0.04447787153597045,0.044772099320012734,0.044772099320012734,0.03731323633906249,0.04477899706120904,0.044772099320012734,0.04270840180864103
Macro_F1,0.04653803617240946,0.04696870157543459,0.04614104285599236,0.046378558695386624,0.046378558695386624,0.03738217659867513,0.04638570646380787,0.046378558695386624,0.04444206125787859
Weighted_F1,0.04307314868980221,0.04348826510725781,0.042739879758604445,0.042884081612726326,0.042884081612726326,0.033478528846425104,0.04289069122555537,0.042884081612726326,0.04123652339338728
Weighted_Precision,0.043652229518935846,0.04409660848565427,0.04334064065896843,0.04340761807395012,0.04340761807395012,0.033846504276457134,0.043414303891229356,0.04340761807395012,0.041846346436026895
