,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7404541910535984,0.7402954152179637,0.7405600416106881,0.7405600416106882,0.7405600416106882,0.7405600416106881,0.7405600416106882,0.7405600416106882,0.7405600416106882
Macro_Precision,0.7186992405594026,0.7185619758906235,0.7187907503385887,0.7187907503385889,0.7187907503385889,0.7187907503385887,0.7187907503385887,0.7187907503385889,0.7187907503385886
Macro_Recall,0.7015096854583484,0.7014530636292223,0.7015474333444323,0.7015474333444323,0.7015474333444323,0.7015474333444321,0.7015474333444323,0.7015474333444323,0.7015474333444323
Macro_F1,0.705763525236676,0.705679787661642,0.7058193502866987,0.7058193502866987,0.7058193502866987,0.7058193502866987,0.7058193502866987,0.7058193502866987,0.7058193502866987
Weighted_F1,0.7358910505044339,0.7357765543238726,0.7359673812914747,0.7359673812914747,0.7359673812914747,0.7359673812914748,0.7359673812914747,0.7359673812914747,0.7359673812914747
Weighted_Precision,0.7384804314909073,0.7383916728452559,0.7385396039213414,0.7385396039213414,0.7385396039213414,0.7385396039213413,0.7385396039213414,0.7385396039213414,0.7385396039213414
