,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.049701640045917844,0.049589504788319895,0.0497558664358875,0.04996637397436167,0.04996637397436167,0.033825755079666675,0.04999534739544016,0.04974404703092471,0.04727053105477237
Macro_Precision,0.054615614041004276,0.05457050315603507,0.05480013639673194,0.05491798497040786,0.05491798497040786,0.0344079968454201,0.05494982986492931,0.05481357772591906,0.05231941922820754
Macro_Recall,0.057005117616055846,0.05716313459375961,0.05709354461634708,0.05730549516792837,0.05730549516792837,0.040339003950501884,0.05733872048019646,0.05592336595203892,0.05271760871142596
Macro_F1,0.053634762021845285,0.0535099011257989,0.0537509015305736,0.05401952825628386,0.05401952825628386,0.03694077715992436,0.05405084983543576,0.053988525964487055,0.050194194230529815
Weighted_F1,0.049097027223014046,0.04897225317633505,0.04915776939750485,0.04940452219825026,0.04940452219825026,0.033795089622148604,0.04943316913083155,0.049403532828138516,0.046263105955254215
Weighted_Precision,0.05094450939429009,0.051089284329226194,0.05110424606559338,0.05120689845014633,0.05120689845014633,0.03285788005048409,0.05123659073626382,0.05091054534528204,0.04776237201629345
