LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.1,0.35,2026-01-30 21:09:35,1769764270122_202fd60e,1769764270122_202fd60e17697785757052217,0.5108225108225107,0.506220815041842,0.5069135802469136,0.4963830288035264,0.5505414200950839,0.5108225108225107,0.5209268934551106,0.5108225108225107,0.5108225108225107,0.5108225108225107,0.5132930742061838,First,8,noSelect,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.1,0.5,2026-01-30 21:09:40,1769764270122_202fd60e,1769764270122_202fd60e17697785808229824,0.4718614718614718,0.4968386594688406,0.4967901234567901,0.469262472765618,0.5411581164169866,0.4718614718614718,0.4794398446013747,0.4718614718614718,0.4718614718614718,0.4718614718614718,0.4845286262838993,First,8,noSelect,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.2,0.35,2026-01-30 21:09:45,1769764270122_202fd60e,1769764270122_202fd60e17697785857788010,0.4826839826839826,0.5215198778747414,0.5221604938271605,0.481369098614237,0.5675917470270826,0.4826839826839826,0.4848024923595853,0.4826839826839826,0.4826839826839826,0.4826839826839826,0.4991265435925647,First,8,noSelect,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.2,0.5,2026-01-30 21:09:50,1769764270122_202fd60e,1769764270122_202fd60e17697785906135260,0.5043290043290043,0.5304354347398461,0.5317283950617284,0.5016773385790145,0.5772378258600807,0.5043290043290043,0.5119750067765927,0.5043290043290043,0.5043290043290043,0.5043290043290043,0.5177196191011082,First,8,noSelect,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/GradientBoosting,True,0.1,0.35,2026-01-30 21:09:37,1769764270122_202fd60e,1769764270122_202fd60e17697785774652227,0.3939393939393938,0.6410048747377515,0.5304938271604939,0.3343741418166974,0.7233454099892457,0.3939393939393938,0.2749340185999323,0.3939393939393938,0.3939393939393938,0.3939393939393938,0.438456392827001,First,8,noSelect,MinMax__gaussian_noise__ADASYN,GradientBoosting,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/GradientBoosting,True,0.1,0.5,2026-01-30 21:09:42,1769764270122_202fd60e,1769764270122_202fd60e17697785825542092,0.5367965367965367,0.6256661403166986,0.6092592592592593,0.5331891956075925,0.6868954859742026,0.5367965367965367,0.5245125823498238,0.5367965367965367,0.5367965367965367,0.5367965367965367,0.565555969967243,First,8,noSelect,MinMax__gaussian_noise__ADASYN,GradientBoosting,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/GradientBoosting,True,0.2,0.35,2026-01-30 21:09:47,1769764270122_202fd60e,1769764270122_202fd60e17697785874537261,0.3917748917748918,0.6659224105489868,0.530246913580247,0.328703290435866,0.7557551104282938,0.3917748917748918,0.2673626954411116,0.3917748917748918,0.3917748917748918,0.3917748917748917,0.4413122980472559,First,8,noSelect,MinMax__gaussian_noise__ADASYN,GradientBoosting,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/GradientBoosting,True,0.2,0.5,2026-01-30 21:09:52,1769764270122_202fd60e,1769764270122_202fd60e17697785923198959,0.5822510822510822,0.6604661727320208,0.6513580246913581,0.5815008760123065,0.7229654583283679,0.5822510822510822,0.5768489845191664,0.5822510822510822,0.5822510822510822,0.5822510822510822,0.6101318775553284,First,8,noSelect,MinMax__gaussian_noise__ADASYN,GradientBoosting,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/LogisticRegression,True,0.1,0.35,2026-01-30 21:09:36,1769764270122_202fd60e,1769764270122_202fd60e17697785762268236,0.5064935064935064,0.6961939494197559,0.6171604938271605,0.488398848103083,0.7803034046435805,0.5064935064935064,0.4598554695846601,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5542013350396137,First,8,noSelect,MinMax__gaussian_noise__ADASYN,LogisticRegression,MinMax,gaussian_noise,ADASYN
log/pimaindians_diabetes/8/noSelect/MinMax__gaussian_noise__ADASYN/LogisticRegression,True,0.1,0.5,2026-01-30 21:09:41,1769764270122_202fd60e,1769764270122_202fd60e17697785813362158,0.7489177489177489,0.745937739358792,0.7697530864197532,0.7422138047138048,0.7890741311793943,0.7489177489177489,0.7545968341422887,0.7489177489177489,0.7489177489177489,0.7489177489177489,0.7545651910913073,First,8,noSelect,MinMax__gaussian_noise__ADASYN,LogisticRegression,MinMax,gaussian_noise,ADASYN
