,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7285714285714285,0.7268894300144301,0.7296927609427609,0.729692760942761,0.729692760942761,0.7296927609427609,0.7296927609427609,0.729692760942761,0.7296927609427609
Macro_Precision,0.7074783496942771,0.7059313691616981,0.7085096700493299,0.7085096700493297,0.7085096700493297,0.7085096700493297,0.7085096700493299,0.7085096700493299,0.7085096700493299
Macro_Recall,0.7022166280864198,0.7008482831790124,0.7031288580246914,0.7031288580246914,0.7031288580246914,0.7031288580246914,0.7031288580246914,0.7031288580246914,0.7031288580246914
Macro_F1,0.7010668119548844,0.6995330012587845,0.702089352418951,0.702089352418951,0.702089352418951,0.702089352418951,0.7020893524189511,0.7020893524189511,0.702089352418951
Weighted_F1,0.7275177107152383,0.7259523343254327,0.7285612949751086,0.7285612949751086,0.7285612949751086,0.7285612949751085,0.7285612949751086,0.7285612949751086,0.7285612949751086
Weighted_Precision,0.7329853338570248,0.7316832159264224,0.7338534124774263,0.7338534124774263,0.7338534124774263,0.7338534124774263,0.7338534124774263,0.7338534124774263,0.7338534124774263
