Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.729692760942761,0.7355079816017316,0.7266808712121212,0.7184794372294373,0.7270359848484849,0.7350852272727272,0.7332927489177489,0.7289637445887446,0.7184794372294373,0.729692760942761,0.6740620490620491,0.7448593073593073,0.7408910533910533,0.7342171717171717,0.7303391053391054,0.7537878787878788,0.729752886002886,0.7296326358826358,0.7215608465608466,0.7378246753246754,0.7261604136604136,0.7332251082251082,0.752435064935065,0.7069504569504569
Macro_F1,0.702089352418951,0.7097889608251902,0.6969460951728782,0.6918639477782854,0.6973177649572874,0.7081676955023557,0.7053045795171963,0.7026800720192976,0.6918639477782854,0.702089352418951,0.6427188966955626,0.721192349839918,0.7109185357846081,0.7098574530882052,0.708518841921402,0.7193300371840102,0.7021583332079572,0.7020203716299449,0.7008934910814401,0.703285213756462,0.6974879737319216,0.7066907311059804,0.7229269746674096,0.6812517301704923
Macro_Precision,0.7085096700493297,0.7148828899755278,0.7047147510107634,0.6981964664988031,0.7055196733599763,0.713942304596742,0.7116367030390055,0.7080966009768588,0.6981964664988031,0.7085096700493297,0.6451686797404383,0.7239471023086893,0.7221460179044273,0.7123600297245407,0.7118857416467902,0.7355504489710931,0.7085795496486191,0.7084397904500406,0.7008900461364499,0.7161292939622098,0.7054800843325213,0.7115392557661383,0.7322508231229127,0.6847685169757469
Macro_Recall,0.7031288580246914,0.7117105516975308,0.6968277391975309,0.6940065586419752,0.6976224922839506,0.7088117283950618,0.706033950617284,0.7046084104938272,0.6940065586419752,0.7031288580246914,0.6438477366255144,0.7233256172839506,0.7098585390946502,0.7131790123456789,0.7148070987654321,0.7137551440329218,0.7031948731138546,0.7030628429355281,0.7077717764060357,0.698485939643347,0.6977764917695474,0.7084812242798354,0.7215869341563786,0.6846707818930041
Weighted_F1,0.7285612949751086,0.7350236623961771,0.7247078882037159,0.7181254523764052,0.7249867919083627,0.7341562088855541,0.731886786316319,0.7284333140895504,0.7181254523764052,0.7285612949751086,0.673916272045934,0.7450426664902452,0.7380278645247933,0.7344636680999996,0.7315193881443078,0.7483979105453714,0.7286231589949395,0.7284994309552777,0.7238957589326084,0.7332268310176088,0.7246225609357323,0.7325000290144849,0.7494853446734728,0.7076372452767443
Weighted_Precision,0.7338534124774263,0.7406213731821528,0.7292556483237037,0.7251726262734105,0.7301875552772886,0.738723229378719,0.7365146792221413,0.7343285791335642,0.7251726262734105,0.7338534124774263,0.6768823165402361,0.7495077831503516,0.7437855105095803,0.739859975431622,0.7413528082721813,0.7517320809605866,0.7339152104157282,0.7337916145391244,0.7324246238679718,0.7352822010868808,0.7301931267188198,0.7375136982360329,0.753236252969367,0.7144705719854856
