FeatureNum,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
8,2026-02-23 05:42:04,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/noAug__noImbl__standard/GradientBoosting,last,1771718062421_c4b64e6c17717965249580436,0.2,0.5,5012,noSelect,standard,noAug,noImbl,GradientBoosting,0.7012987012987013,0.670814479638009,0.6677777777777778,0.6691574817859145,0.6988599635658459,0.7012987012987013,0.6999594838190019,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.689632247458381
8,2026-02-23 04:10:43,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/mixup__noImbl__minmax/sklearn_SVM,last,1771718062421_c4b64e6c17717910432953570,0.2,0.5,5012,noSelect,minmax,mixup,noImbl,sklearn_SVM,0.7337662337662337,0.7139062139062139,0.6714814814814815,0.6802552286423255,0.7253257253257254,0.7337662337662337,0.7193267561931156,0.7337662337662337,0.7337662337662337,0.7337662337662337,0.7145151333031515
8,2026-02-23 04:11:03,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/minmax__noAug__ADASYN/XGBmodel,first,1771718062421_c4b64e6c17717910634297393,0.1,0.35,126,noSelect,minmax,noAug,ADASYN,XGBmodel,0.7272727272727273,0.7537878787878789,0.7729629629629631,0.7256066519599524,0.809228650137741,0.7272727272727273,0.7319932739922557,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7431470289907803
8,2026-02-23 04:11:02,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/minmax__noAug__ADASYN/random_forest,first,1771718062421_c4b64e6c17717910622265940,0.1,0.35,126,noSelect,minmax,noAug,ADASYN,random_forest,0.6623376623376623,0.7356711915535445,0.7314814814814814,0.6622807017543859,0.8031380384321561,0.6623376623376623,0.6609706083390294,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6904518325957953
8,2026-02-23 04:11:00,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/minmax__noAug__ADASYN/sklearn_SVM,first,1771718062421_c4b64e6c17717910609195135,0.1,0.35,126,noSelect,minmax,noAug,ADASYN,sklearn_SVM,0.7012987012987013,0.7166666666666667,0.7359259259259259,0.6980392156862745,0.7671614100185529,0.7012987012987013,0.7074102368220015,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.7133122986568362
