Metric,Mean,Std
Accuracy,0.7156718281718283,0.057763643889348036
Macro_Precision,0.7244403136805628,0.03506410483172416
Macro_Recall,0.725792497625831,0.05150790373277314
Macro_F1,0.6984936926052481,0.06126128203388946
Weighted_Precision,0.7645115290290485,0.039771427072517726
Weighted_Recall,0.7156718281718283,0.057763643889348036
Weighted_F1,0.7141673513459192,0.06702224070910565
Micro_Precision,0.7156718281718283,0.057763643889348036
Micro_Recall,0.7156718281718283,0.057763643889348036
Micro_F1,0.7156718281718283,0.05776364388934802
Integrated_Score,0.7196423218949504,0.05010104826513983
