Metric,Mean,Std
Accuracy,0.6807067932067931,0.09479300651184078
Macro_Precision,0.6992076661785638,0.062063358474874826
Macro_Recall,0.7013669575023742,0.0794354144901131
Macro_F1,0.6640734627799736,0.10154683232105256
Weighted_Precision,0.7439676929633087,0.06241399107043601
Weighted_Recall,0.6807067932067931,0.09479300651184078
Weighted_F1,0.675605214293564,0.11250919907692088
Micro_Precision,0.6807067932067931,0.09479300651184078
Micro_Recall,0.6807067932067931,0.09479300651184078
Micro_F1,0.6807067932067931,0.09479300651184076
Integrated_Score,0.6876887505081724,0.0866680946429168
