Metric,Mean,Std
Accuracy,0.7833209454976696,0.0254643253140774
Macro_Precision,0.774076730263964,0.029153901418635577
Macro_Recall,0.7335116219584339,0.03501733065958347
Macro_F1,0.7442595739624219,0.03372894307084084
Weighted_Precision,0.7807389243509113,0.02728555769386396
Weighted_Recall,0.7833209454976696,0.0254643253140774
Weighted_F1,0.7742909069341781,0.028513340296727942
Micro_Precision,0.7833209454976696,0.0254643253140774
Micro_Recall,0.7833209454976696,0.0254643253140774
Micro_F1,0.7833209454976696,0.025464325314077402
Integrated_Score,0.7699436779908884,0.028256426217753754
