Metric,Mean,Std
Accuracy,0.6871955391351943,0.030808835029982634
Macro_Precision,0.6562502895548699,0.03306505263282059
Macro_Recall,0.6533341362819862,0.03394976970239767
Macro_F1,0.6533374044584839,0.03331747008003943
Weighted_Precision,0.686781435799353,0.030118814518037967
Weighted_Recall,0.6871955391351943,0.030808835029982634
Weighted_F1,0.6857387049424892,0.030219865575453673
Micro_Precision,0.6871955391351943,0.030808835029982634
Micro_Recall,0.6871955391351943,0.030808835029982634
Micro_F1,0.6871955391351943,0.030808835029982634
Integrated_Score,0.6753762182278444,0.031226949356767807
