,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.042922715096738534,0.04427568428371204,0.04226110981517693,0.04231748012776284,0.04231748012776284,0.02913557865537055,0.042366556605513875,0.04231748012776284,0.03760498728675962
Macro_Precision,0.049563650545080294,0.05069445455520436,0.0488805793894543,0.04892913743791781,0.04892913743791781,0.03451429213608765,0.048985482084189944,0.04892913743791781,0.043038746170518914
Macro_Recall,0.04000665862173788,0.040527446807602,0.03921588493543771,0.039797546846280465,0.039797546846280465,0.030015186784604308,0.039843772069182035,0.039797546846280465,0.03624605372894909
Macro_F1,0.042606799355402694,0.04347286330404451,0.04188507106772886,0.04225075483073548,0.04225075483073548,0.03097827136354639,0.04229980691010872,0.04225075483073548,0.0380621804770229
Weighted_F1,0.040555860055336235,0.04165177950767041,0.03990578792005589,0.04008823733120961,0.04008823733120961,0.028455347517459154,0.04013476389177923,0.04008823733120961,0.03590620444357198
Weighted_Precision,0.04103972057823212,0.041851375568599906,0.040430254376503626,0.040607668876010534,0.040607668876010534,0.029474264109416348,0.04065460219685334,0.040607668876010534,0.03604119968171863
