,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7370670995670996,0.7357052669552671,0.737974987974988,0.737974987974988,0.737974987974988,0.7379749879749881,0.737974987974988,0.737974987974988,0.737974987974988
Macro_Precision,0.7154042635594932,0.7140600371364635,0.7163004145081798,0.7163004145081798,0.7163004145081798,0.7163004145081798,0.7163004145081797,0.7163004145081798,0.7163004145081798
Macro_Recall,0.6978306327160494,0.6965705375514403,0.698670696159122,0.6986706961591221,0.6986706961591221,0.6986706961591221,0.698670696159122,0.6986706961591221,0.698670696159122
Macro_F1,0.7026083921796517,0.7012797247240612,0.7034941704833785,0.7034941704833785,0.7034941704833785,0.7034941704833785,0.7034941704833785,0.7034941704833785,0.7034941704833785
Weighted_F1,0.7325391445795575,0.7312437244721806,0.7334027579844753,0.7334027579844753,0.7334027579844753,0.7334027579844754,0.7334027579844753,0.7334027579844753,0.7334027579844753
Weighted_Precision,0.734648993512222,0.7334696243635319,0.7354352396113488,0.7354352396113488,0.7354352396113488,0.7354352396113488,0.7354352396113488,0.7354352396113488,0.7354352396113488
