Metric,Mean,Std
Accuracy,0.7171717171717171,0.03995364116696102
Macro_Precision,0.6983221181610529,0.039399729512573665
Macro_Recall,0.6967116769547325,0.03751305074020907
Macro_F1,0.6918053966607579,0.03853866813759329
Weighted_Precision,0.727315635546799,0.0344954022094301
Weighted_Recall,0.7171717171717171,0.03995364116696102
Weighted_F1,0.7170535895315395,0.03799103577288891
Micro_Precision,0.7171717171717171,0.03995364116696102
Micro_Recall,0.7171717171717171,0.03995364116696102
Micro_F1,0.7171717171717171,0.039953641166961006
Integrated_Score,0.7104324778637897,0.037368206438223465
