Precision,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.922077922077922,2026-05-29 02:25:25,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/8/noSelect/standard__noAug__noImbl/GradientBoosting,0,0.7727272727272727,0.7675421572432829,0.7779123882112626,0.71,0.8022598870056498,100.0,71,29,6,48,first,0.2,0.35,1779992484150_aebe794717799927257771866,126,8,noSelect,standard,noAug,noImbl,GradientBoosting
0.922077922077922,2026-05-29 02:25:33,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/8/noSelect/noAug__noImbl__standard/GradientBoosting,0,0.7727272727272727,0.7675421572432829,0.7779123882112626,0.71,0.8022598870056498,100.0,71,29,6,48,last,0.2,0.35,1779992484150_aebe794717799927337817940,126,8,noSelect,standard,noAug,noImbl,GradientBoosting
0.92,2026-05-29 02:24:01,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/6/infgain/noAug__noImbl__standard/random_forest,0,0.7597402597402597,0.7551879699248121,0.7651596523776976,0.69,0.7885714285714286,100.0,69,31,6,48,last,0.2,0.35,1779992484150_aebe794717799926411899705,126,6,infgain,standard,noAug,noImbl,random_forest
0.92,2026-05-29 02:23:53,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/6/infgain/standard__noAug__noImbl/random_forest,0,0.7597402597402597,0.7551879699248121,0.7651596523776976,0.69,0.7885714285714286,100.0,69,31,6,48,first,0.2,0.35,1779992484150_aebe794717799926338478216,126,6,infgain,standard,noAug,noImbl,random_forest
0.9178082191780822,2026-05-29 02:22:57,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/standard__noAug__noImbl/random_forest,0,0.7467532467532467,0.7428387925497753,0.7523158922002853,0.67,0.7745664739884393,100.0,67,33,6,48,first,0.2,0.35,1779992484150_aebe794717799925772235790,126,5,infgain,standard,noAug,noImbl,random_forest
