Recall,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.41,2026-05-29 02:24:07,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/7/biMaxInfgain/minmax__noAug__noImbl/random_forest,0,0.5844155844155844,0.5832910536106883,0.5768250014825358,0.8913043478260869,0.5616438356164384,100.0,41,59,5,49,first,0.2,0.35,1779992484150_aebe794717799926471912454,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest
0.41,2026-05-29 02:24:14,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/7/biMaxInfgain/noAug__noImbl__minmax/random_forest,0,0.5844155844155844,0.5832910536106883,0.5768250014825358,0.8913043478260869,0.5616438356164384,100.0,41,59,5,49,last,0.2,0.35,1779992484150_aebe794717799926546556571,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest
0.4444444444444444,2026-05-29 02:24:11,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/7/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.6233766233766234,0.5828507379039791,0.6216880448152632,0.4615384615384615,0.4528301886792453,54.0,24,30,28,72,first,0.2,0.5,1779992484150_aebe794717799926513722349,23,7,biMaxInfgain,minmax,noAug,noImbl,DTmodel
0.4444444444444444,2026-05-29 02:23:42,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/6/infgain/minmax__noAug__noImbl/sklearn_SVM,1,0.7597402597402597,0.6993932999208652,0.7396246064671281,0.7741935483870968,0.5647058823529412,54.0,24,30,7,93,first,0.2,0.5,1779992484150_aebe794717799926225635123,126,6,infgain,minmax,noAug,noImbl,sklearn_SVM
0.4444444444444444,2026-05-29 02:22:06,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/4/infgain/standard__noAug__noImbl/DTmodel,1,0.6948051948051948,0.6423029404497158,0.6832369014726317,0.5853658536585366,0.5052631578947369,54.0,24,30,17,83,first,0.2,0.5,1779992484150_aebe794717799925262714819,23,4,infgain,standard,noAug,noImbl,DTmodel
