Precision,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.4210526315789473,2026-05-29 02:23:05,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/noAug__noImbl__standard/DTmodel,1,0.5909090909090909,0.5563177390588558,0.5933224410381771,0.4444444444444444,0.4324324324324324,54.0,24,30,33,67,last,0.2,0.35,1779992484150_aebe794717799925856261849,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.4210526315789473,2026-05-29 02:23:09,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/noAug__noImbl__standard/DTmodel,1,0.5909090909090909,0.5563177390588558,0.5933224410381771,0.4444444444444444,0.4324324324324324,54.0,24,30,33,67,last,0.2,0.5,1779992484150_aebe794717799925892136932,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.4210526315789473,2026-05-29 02:23:02,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/standard__noAug__noImbl/DTmodel,1,0.5909090909090909,0.5563177390588558,0.5933224410381771,0.4444444444444444,0.4324324324324324,54.0,24,30,33,67,first,0.2,0.5,1779992484150_aebe794717799925822008452,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.4210526315789473,2026-05-29 02:22:58,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/standard__noAug__noImbl/DTmodel,1,0.5909090909090909,0.5563177390588558,0.5933224410381771,0.4444444444444444,0.4324324324324324,54.0,24,30,33,67,first,0.2,0.35,1779992484150_aebe794717799925788098802,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.4537037037037037,2026-05-29 02:24:07,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/7/biMaxInfgain/minmax__noAug__noImbl/random_forest,1,0.5844155844155844,0.5832910536106883,0.5768250014825358,0.9074074074074074,0.6049382716049383,54.0,49,5,59,41,first,0.2,0.35,1779992484150_aebe794717799926471912454,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest
