Recall,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.94,2026-05-29 02:22:06,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/4/infgain/standard__noAug__noImbl/sklearn_SVM,0,0.7857142857142857,0.735684194102044,0.7700332122238815,0.7768595041322314,0.8506787330316742,100.0,94,6,27,27,first,0.2,0.5,1779992484150_aebe794717799925267928145,126,4,infgain,standard,noAug,noImbl,sklearn_SVM
0.94,2026-05-29 02:22:13,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/4/infgain/noAug__noImbl__standard/sklearn_SVM,0,0.7857142857142857,0.735684194102044,0.7700332122238815,0.7768595041322314,0.8506787330316742,100.0,94,6,27,27,last,0.2,0.5,1779992484150_aebe794717799925333520943,126,4,infgain,standard,noAug,noImbl,sklearn_SVM
0.94,2026-05-29 02:21:53,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/4/infgain/minmax__noAug__noImbl/sklearn_SVM,0,0.7727272727272727,0.7156423107359535,0.7536989520634997,0.7642276422764228,0.8430493273542601,100.0,94,6,29,25,first,0.2,0.5,1779992484150_aebe794717799925137540719,126,4,infgain,minmax,noAug,noImbl,sklearn_SVM
0.94,2026-05-29 02:22:00,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/4/infgain/noAug__noImbl__minmax/sklearn_SVM,0,0.7727272727272727,0.7156423107359535,0.7536989520634997,0.7642276422764228,0.8430493273542601,100.0,94,6,29,25,last,0.2,0.5,1779992484150_aebe794717799925202570878,126,4,infgain,minmax,noAug,noImbl,sklearn_SVM
0.93,2026-05-29 02:25:05,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/7/infgain/noAug__noImbl__standard/sklearn_SVM,0,0.7922077922077922,0.7488277268093781,0.7800071488144883,0.788135593220339,0.8532110091743119,100.0,93,7,25,29,last,0.2,0.5,1779992484150_aebe794717799927050918217,126,7,infgain,standard,noAug,noImbl,sklearn_SVM
