Precision,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
1.0,2026-02-20 19:19:52,20260220-191939,log/pimaindians_diabetes/20260220-191939/4/biMaxInfgain/minmax__gaussian_noise__ADASYN/sklearn_SVM,0,0.4545454545454545,0.4191810344827586,0.376371473354232,0.16,0.2758620689655172,50.0,8,42,0,27,first,0.1,0.35,1771586390261_bd95089d17715863921471393,7,4,biMaxInfgain,minmax,gaussian_noise,ADASYN,sklearn_SVM
1.0,2026-02-20 22:58:26,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMeanInfgain/standard__gaussian_noise__SMOTE/XGBmodel,0,0.4285714285714285,0.3826530612244898,0.3323615160349854,0.12,0.2142857142857142,50.0,6,44,0,27,first,0.1,0.35,1771586390261_bd95089d17715995060907861,7,5,biMeanInfgain,standard,gaussian_noise,SMOTE,XGBmodel
1.0,2026-02-20 22:57:34,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMeanInfgain/gaussian_noise__RandomUnderSampler__standard/GradientBoosting,0,0.4935064935064935,0.4706504494976203,0.437794886234865,0.22,0.360655737704918,50.0,11,39,0,27,last,0.1,0.35,1771586390261_bd95089d17715994546744421,7,5,biMeanInfgain,standard,gaussian_noise,RandomUnderSampler,GradientBoosting
1.0,2026-02-20 22:57:40,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMeanInfgain/gaussian_noise__RandomUnderSampler__standard/random_forest,0,0.4935064935064935,0.4706504494976203,0.437794886234865,0.22,0.360655737704918,50.0,11,39,0,27,last,0.1,0.35,1771586390261_bd95089d17715994608334587,2026,5,biMeanInfgain,standard,gaussian_noise,RandomUnderSampler,random_forest
1.0,2026-02-20 22:57:42,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMeanInfgain/gaussian_noise__RandomUnderSampler__standard/LogisticRegression,0,0.5454545454545454,0.5341400172860847,0.5124538382965349,0.3,0.4615384615384615,50.0,15,35,0,27,last,0.1,0.35,1771586390261_bd95089d17715994627799341,2026,5,biMeanInfgain,standard,gaussian_noise,RandomUnderSampler,LogisticRegression
