Accuracy,Timestamp,RunID,LogDir,Class,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.8701298701298701,2026-02-21 11:25:21,20260220-191939,log/pimaindians_diabetes/20260220-191939/7/biMaxInfgain/standard__noAug__RandomUnderSampler/GradientBoosting,0,0.8596938775510203,0.8711237741849986,0.9166666666666666,0.88,0.8979591836734694,50.0,44,6,4,23,first,0.1,0.5,1771586390261_bd95089d17716443211038784,7,7,biMaxInfgain,standard,noAug,RandomUnderSampler,GradientBoosting
0.8701298701298701,2026-02-20 23:12:13,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMeanInfgain/mixup__noImbl__standard/random_forest,0,0.8486635220125787,0.8656885567262927,0.8571428571428571,0.96,0.9056603773584906,50.0,48,2,8,19,last,0.1,0.5,1771586390261_bd95089d17716003332989887,7,5,biMeanInfgain,standard,mixup,noImbl,random_forest
0.8701298701298701,2026-02-20 19:29:37,20260220-191939,log/pimaindians_diabetes/20260220-191939/4/biMaxInfgain/standard__gaussian_noise__TomekLinks/GradientBoosting,1,0.8634751773049645,0.8724785852445426,0.7575757575757576,0.925925925925926,0.8333333333333334,27.0,25,2,8,42,first,0.1,0.35,1771586390261_bd95089d17715869771382322,42,4,biMaxInfgain,standard,gaussian_noise,TomekLinks,GradientBoosting
0.8701298701298701,2026-02-21 11:25:21,20260220-191939,log/pimaindians_diabetes/20260220-191939/7/biMaxInfgain/standard__noAug__RandomUnderSampler/GradientBoosting,1,0.8596938775510203,0.8711237741849986,0.7931034482758621,0.8518518518518519,0.8214285714285714,27.0,23,4,6,44,first,0.1,0.5,1771586390261_bd95089d17716443211038784,7,7,biMaxInfgain,standard,noAug,RandomUnderSampler,GradientBoosting
0.8701298701298701,2026-02-20 23:12:13,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMeanInfgain/mixup__noImbl__standard/random_forest,1,0.8486635220125787,0.8656885567262927,0.9047619047619048,0.7037037037037037,0.7916666666666666,27.0,19,8,2,48,last,0.1,0.5,1771586390261_bd95089d17716003332989887,7,5,biMeanInfgain,standard,mixup,noImbl,random_forest
