PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.6888002044252044
FeatureNum,5.0,Accuracy,0.6900477994227994
FeatureNum,6.0,Accuracy,0.6867138648388649
FeatureNum,7.0,Accuracy,0.6798100048100049
FeatureNum,8.0,Accuracy,0.6787608225108225
FeatureNum,4.0,Macro_Precision,0.7016090562146722
FeatureNum,5.0,Macro_Precision,0.70468237279857
FeatureNum,6.0,Macro_Precision,0.6979332605049183
FeatureNum,7.0,Macro_Precision,0.6943368522697861
FeatureNum,8.0,Macro_Precision,0.6938563900492253
FeatureNum,4.0,Macro_Recall,0.7000918638545953
FeatureNum,5.0,Macro_Recall,0.7038614540466392
FeatureNum,6.0,Macro_Recall,0.6947200788751715
FeatureNum,7.0,Macro_Recall,0.6916609224965706
FeatureNum,8.0,Macro_Recall,0.6925873199588477
FeatureNum,4.0,Macro_F1,0.6720862631032408
FeatureNum,5.0,Macro_F1,0.6739954856260593
FeatureNum,6.0,Macro_F1,0.6680278962977463
FeatureNum,7.0,Macro_F1,0.6619691056900572
FeatureNum,8.0,Macro_F1,0.6619360748148333
FeatureNum,4.0,Weighted_Precision,0.7418556679771301
FeatureNum,5.0,Weighted_Precision,0.7452812289929677
FeatureNum,6.0,Weighted_Precision,0.7364758927144643
FeatureNum,7.0,Weighted_Precision,0.7350203800463112
FeatureNum,8.0,Weighted_Precision,0.7359257645521912
FeatureNum,4.0,Weighted_Recall,0.6888002044252044
FeatureNum,5.0,Weighted_Recall,0.6900477994227994
FeatureNum,6.0,Weighted_Recall,0.6867138648388649
FeatureNum,7.0,Weighted_Recall,0.6798100048100049
FeatureNum,8.0,Weighted_Recall,0.6787608225108225
FeatureNum,4.0,Weighted_F1,0.6863337677537431
FeatureNum,5.0,Weighted_F1,0.6869342498518327
FeatureNum,6.0,Weighted_F1,0.6830857449787501
FeatureNum,7.0,Weighted_F1,0.6759579820489395
FeatureNum,8.0,Weighted_F1,0.6754816944060344
FeatureNum,4.0,Micro_Precision,0.6888002044252044
FeatureNum,5.0,Micro_Precision,0.6900477994227994
FeatureNum,6.0,Micro_Precision,0.6867138648388649
FeatureNum,7.0,Micro_Precision,0.6798100048100049
FeatureNum,8.0,Micro_Precision,0.6787608225108225
FeatureNum,4.0,Micro_Recall,0.6888002044252044
FeatureNum,5.0,Micro_Recall,0.6900477994227994
FeatureNum,6.0,Micro_Recall,0.6867138648388649
FeatureNum,7.0,Micro_Recall,0.6798100048100049
FeatureNum,8.0,Micro_Recall,0.6787608225108225
FeatureNum,4.0,Micro_F1,0.6888002044252044
FeatureNum,5.0,Micro_F1,0.6900477994227994
FeatureNum,6.0,Micro_F1,0.6867138648388649
