Metric,Mean,Std
Accuracy,0.6325011793761793,0.08124466764040716
Macro_Precision,0.6139891010860032,0.07733493657031572
Macro_Recall,0.6180363544634377,0.08010646836081078
Macro_F1,0.6096093196697597,0.080818727775612
Weighted_Precision,0.6518961659669595,0.07276612801443691
Weighted_Recall,0.6325011793761793,0.08124466764040718
Weighted_F1,0.6361617597940757,0.07935159242568898
Micro_Precision,0.6325011793761793,0.08124466764040716
Micro_Recall,0.6325011793761793,0.08124466764040716
Micro_F1,0.6325011793761793,0.08124466764040716
Integrated_Score,0.628258295821687,0.07898275696542391
