Metric,Mean,Std
Accuracy,0.6890685703185703,0.09038697101620062
Macro_Precision,0.6974502598489281,0.0687711355013984
Macro_Recall,0.6963849319404876,0.0808527591979793
Macro_F1,0.6682119755435888,0.09710925929329053
Weighted_Precision,0.737491648973564,0.06999571861861191
Weighted_Recall,0.6890685703185703,0.09038697101620063
Weighted_F1,0.6845019151445844,0.10548597563095459
Micro_Precision,0.6890685703185703,0.09038697101620062
Micro_Recall,0.6890685703185703,0.09038697101620062
Micro_F1,0.6890685703185703,0.0903869710162006
Integrated_Score,0.6916671958069517,0.08390739099630531
