Metric,Mean,Std
Accuracy,0.6880862193362193,0.09151879454780149
Macro_Precision,0.6965328762560308,0.0685371193427487
Macro_Recall,0.695397811807534,0.08145713797657728
Macro_F1,0.6671861247168538,0.09818315237205447
Weighted_Precision,0.7366500693079384,0.06951444371466509
Weighted_Recall,0.6880862193362193,0.09151879454780149
Weighted_F1,0.6834190284183055,0.1068673112017292
Micro_Precision,0.6880862193362193,0.09151879454780149
Micro_Recall,0.6880862193362193,0.09151879454780149
Micro_F1,0.6880862193362193,0.09151879454780149
Integrated_Score,0.6906833364419118,0.0847356575102344
