,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7058306277056278,0.704308712121212,0.7068452380952381,0.706845238095238,0.706845238095238,0.706845238095238,0.7068452380952381,0.7068452380952381,0.706845238095238
Macro_Precision,0.6838380880741112,0.6827095096941106,0.6845904736607781,0.6845904736607781,0.6845904736607781,0.6845904736607782,0.6845904736607782,0.6845904736607782,0.6845904736607781
Macro_Recall,0.6840185185185186,0.6830877057613169,0.684639060356653,0.6846390603566529,0.6846390603566529,0.6846390603566529,0.684639060356653,0.684639060356653,0.6846390603566529
Macro_F1,0.6803804172237246,0.6791782362682067,0.6811818711940698,0.6811818711940697,0.6811818711940697,0.6811818711940697,0.6811818711940698,0.6811818711940698,0.6811818711940697
Weighted_F1,0.7066482512716941,0.7052876733818314,0.7075553031982691,0.7075553031982692,0.7075553031982692,0.7075553031982692,0.7075553031982691,0.7075553031982691,0.7075553031982692
Weighted_Precision,0.7137759325553545,0.7129031409979628,0.7143577935936157,0.7143577935936157,0.7143577935936157,0.7143577935936158,0.7143577935936158,0.7143577935936158,0.7143577935936157
