PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.6727242664742664
FeatureNum,5.0,Accuracy,0.6742293971460639
FeatureNum,6.0,Accuracy,0.6739929052429052
FeatureNum,7.0,Accuracy,0.669594757094757
FeatureNum,8.0,Accuracy,0.6681502525252525
FeatureNum,4.0,Macro_Precision,0.6818080703955282
FeatureNum,5.0,Macro_Precision,0.6854519420401641
FeatureNum,6.0,Macro_Precision,0.6830328863149349
FeatureNum,7.0,Macro_Precision,0.6802316565054453
FeatureNum,8.0,Macro_Precision,0.6790929857931854
FeatureNum,4.0,Macro_Recall,0.6794393861454046
FeatureNum,5.0,Macro_Recall,0.6838075703017833
FeatureNum,6.0,Macro_Recall,0.6792403406492913
FeatureNum,7.0,Macro_Recall,0.677083233310471
FeatureNum,8.0,Macro_Recall,0.6751168124142661
FeatureNum,4.0,Macro_F1,0.6538087384802466
FeatureNum,5.0,Macro_F1,0.6560149843343308
FeatureNum,6.0,Macro_F1,0.6533552450241965
FeatureNum,7.0,Macro_F1,0.6494666922190471
FeatureNum,8.0,Macro_F1,0.6477997147531604
FeatureNum,4.0,Weighted_Precision,0.7214879421862723
FeatureNum,5.0,Weighted_Precision,0.725800536497238
FeatureNum,6.0,Weighted_Precision,0.722189387800654
FeatureNum,7.0,Weighted_Precision,0.7203632663305685
FeatureNum,8.0,Weighted_Precision,0.7192426197783324
FeatureNum,4.0,Weighted_Recall,0.6727242664742664
FeatureNum,5.0,Weighted_Recall,0.6742293971460639
FeatureNum,6.0,Weighted_Recall,0.6739929052429052
FeatureNum,7.0,Weighted_Recall,0.669594757094757
FeatureNum,8.0,Weighted_Recall,0.6681502525252525
FeatureNum,4.0,Weighted_F1,0.6703118103439444
FeatureNum,5.0,Weighted_F1,0.6711869631459949
FeatureNum,6.0,Weighted_F1,0.6701581144565615
FeatureNum,7.0,Weighted_F1,0.6654631757110377
FeatureNum,8.0,Weighted_F1,0.6640430452617098
FeatureNum,4.0,Micro_Precision,0.6727242664742664
FeatureNum,5.0,Micro_Precision,0.6742293971460639
FeatureNum,6.0,Micro_Precision,0.6739929052429052
FeatureNum,7.0,Micro_Precision,0.669594757094757
FeatureNum,8.0,Micro_Precision,0.6681502525252525
FeatureNum,4.0,Micro_Recall,0.6727242664742664
FeatureNum,5.0,Micro_Recall,0.6742293971460639
FeatureNum,6.0,Micro_Recall,0.6739929052429052
FeatureNum,7.0,Micro_Recall,0.669594757094757
FeatureNum,8.0,Micro_Recall,0.6681502525252525
FeatureNum,4.0,Micro_F1,0.6727242664742664
FeatureNum,5.0,Micro_F1,0.6742293971460639
FeatureNum,6.0,Micro_F1,0.6739929052429052
FeatureNum,7.0,Micro_F1,0.669594757094757
FeatureNum,8.0,Micro_F1,0.6681502525252525
FeatureNum,4.0,Integrated_Score,0.6759813287860557
FeatureNum,5.0,Integrated_Score,0.6782780558643927
FeatureNum,6.0,Integrated_Score,0.6765704274957637
FeatureNum,7.0,Integrated_Score,0.6728451986420638
FeatureNum,8.0,Integrated_Score,0.6713817568109097
FS_Method,biMaxInfgain,Accuracy,0.6720196759259259
FS_Method,biMeanInfgain,Accuracy,0.672121136964887
FS_Method,infgain,Accuracy,0.6737651815776816
FS_Method,noSelect,Accuracy,0.6681502525252525
FS_Method,biMaxInfgain,Macro_Precision,0.6823180925883469
FS_Method,biMeanInfgain,Macro_Precision,0.6827312720165569
FS_Method,infgain,Macro_Precision,0.6828440518371505
FS_Method,noSelect,Macro_Precision,0.6790929857931854
FS_Method,biMaxInfgain,Macro_Recall,0.6803903034979424
FS_Method,biMeanInfgain,Macro_Recall,0.6805517403978052
FS_Method,infgain,Macro_Recall,0.678735853909465
FS_Method,noSelect,Macro_Recall,0.6751168124142661
FS_Method,biMaxInfgain,Macro_F1,0.6529551696265793
FS_Method,biMeanInfgain,Macro_F1,0.6530715459781263
FS_Method,infgain,Macro_F1,0.65345752943866
FS_Method,noSelect,Macro_F1,0.6477997147531604
FS_Method,biMaxInfgain,Weighted_Precision,0.7225089692713571
FS_Method,biMeanInfgain,Weighted_Precision,0.7230074508580221
FS_Method,infgain,Weighted_Precision,0.7218644294816704
FS_Method,noSelect,Weighted_Precision,0.7192426197783324
FS_Method,biMaxInfgain,Weighted_Recall,0.6720196759259259
FS_Method,biMeanInfgain,Weighted_Recall,0.672121136964887
FS_Method,infgain,Weighted_Recall,0.6737651815776816
FS_Method,noSelect,Weighted_Recall,0.6681502525252525
FS_Method,biMaxInfgain,Weighted_F1,0.6686260039995052
FS_Method,biMeanInfgain,Weighted_F1,0.6687451008869524
FS_Method,infgain,Weighted_F1,0.6704689428566962
FS_Method,noSelect,Weighted_F1,0.6640430452617098
FS_Method,biMaxInfgain,Micro_Precision,0.6720196759259259
FS_Method,biMeanInfgain,Micro_Precision,0.672121136964887
FS_Method,infgain,Micro_Precision,0.6737651815776816
FS_Method,noSelect,Micro_Precision,0.6681502525252525
