Metric,Mean,Std
Accuracy,0.7068452380952381,0.034708585285151444
Macro_Precision,0.6845904736607783,0.035417760160829155
Macro_Recall,0.6846390603566529,0.03139071285417548
Macro_F1,0.6811818711940697,0.03209499748420074
Weighted_Precision,0.7143577935936157,0.03022970121528452
Weighted_Recall,0.7068452380952381,0.034708585285151444
Weighted_F1,0.7075553031982692,0.03174196400156318
Micro_Precision,0.7068452380952381,0.034708585285151444
Micro_Recall,0.7068452380952381,0.034708585285151444
Micro_F1,0.7068452380952381,0.03470858528515143
Integrated_Score,0.6994074041580505,0.03254594918894737
