Metric,Mean,Std
Accuracy,0.7254288920955587,0.04214444095633067
Macro_Precision,0.7062072172447244,0.045121098045687806
Macro_Recall,0.7036448331047097,0.04174783217428816
Macro_F1,0.7000098354980097,0.041629633875225065
Weighted_Precision,0.733720036478799,0.03940680404218242
Weighted_Recall,0.7254288920955587,0.04214444095633067
Weighted_F1,0.72521828622293,0.03993993560135261
Micro_Precision,0.7254288920955587,0.04214444095633067
Micro_Recall,0.7254288920955587,0.04214444095633067
Micro_F1,0.7254288920955587,0.04214444095633066
Integrated_Score,0.7183129837791876,0.0408609765716113
