Metric,Mean,Std
Accuracy,0.7253988295654963,0.04212377822234171
Macro_Precision,0.7061754133217079,0.04508232787417062
Macro_Recall,0.7035822473708276,0.04170503144548794
Macro_F1,0.699957055476518,0.04160168326167741
Weighted_Precision,0.7336785168498438,0.03936461266133496
Weighted_Recall,0.7253988295654963,0.04212377822234171
Weighted_F1,0.7251776588489122,0.039917628405270855
Micro_Precision,0.7253988295654963,0.04212377822234171
Micro_Recall,0.7253988295654963,0.04212377822234171
Micro_F1,0.7253988295654963,0.042123778222341694
Integrated_Score,0.7182733567292507,0.040830995145233584
