Metric,AugName,FS_Method,FeatureNum,ImblName,Model,Norm_Order,Prob_Threshold,Scaler,Split_Ratio
Accuracy,0.0,0.04396565768861154,0.0,0.0,0.614361487999637,0.005433694455488326,0.0,0.03851998574573519,0.0
Macro_F1,0.0,0.047037887033942606,0.0,0.0,0.5443299825306471,0.005432418170013,0.0,0.03982321306592201,0.0
Macro_Precision,0.0,0.047025216296096885,0.0,0.0,0.6317958577018247,0.005188499510786967,0.0,0.03748963448058468,0.0
Macro_Recall,0.0,0.0521553369794512,0.0,0.0,0.49850691081596554,0.005768547047428777,0.0,0.044689994691262905,0.0
Weighted_F1,0.0,0.04442774333948924,0.0,0.0,0.5755291636752435,0.005561068227397135,0.0,0.03764674819805213,0.0
Weighted_Precision,0.0,0.043133295487177106,0.0,0.0,0.5840953197819286,0.005203472000208336,0.0,0.03593634628316027,0.0
