Metric,Mean,Std
Accuracy,0.6649395743145743,0.09058325134942712
Macro_Precision,0.671787108615929,0.0660587443213977
Macro_Recall,0.6675729166666667,0.06947640368994545
Macro_F1,0.6434834103555471,0.0907677092808611
Weighted_Precision,0.7102907164175859,0.061757582019837214
Weighted_Recall,0.6649395743145743,0.09058325134942712
Weighted_F1,0.6610320024789065,0.10239368139948557
Micro_Precision,0.6649395743145743,0.09058325134942712
Micro_Recall,0.6649395743145743,0.09058325134942712
Micro_F1,0.6649395743145743,0.09058325134942712
Integrated_Score,0.6666182158210158,0.08073384420104392
