Metric,Mean,Std
Accuracy,0.6755997474747475,0.09096881740766762
Macro_Precision,0.6823049886987781,0.065738570890477
Macro_Recall,0.679480742026749,0.07136678647305929
Macro_F1,0.6548936288560434,0.09236601833541383
Weighted_Precision,0.7206020248620504,0.061460958066290775
Weighted_Recall,0.6755997474747475,0.09096881740766762
Weighted_F1,0.6718447673118069,0.10307139936454247
Micro_Precision,0.6755997474747475,0.09096881740766762
Micro_Recall,0.6755997474747475,0.09096881740766762
Micro_F1,0.6755997474747475,0.09096881740766762
Integrated_Score,0.6774894339738341,0.0816100478088302
