Micro_Recall,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_F1,Integrated_Score
0.2987012987012987,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,False,0.1,0.5,2026-02-03 06:45:56,1770071966168_8d52732c,1770071966168_8d52732c17700723564998982,0.2987012987012987,0.3309748427672956,0.3407407407407407,0.2976351351351352,0.3565711018541207,0.2987012987012987,0.2894612144612145,0.2987012987012987,0.2987012987012987,0.3103736404561875
0.3246753246753247,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.2,0.35,2026-02-04 03:08:10,1770071966168_8d52732c,1770071966168_8d52732c17701456905270960,0.3246753246753247,0.2893835616438356,0.4544444444444444,0.2585185185185185,0.2776196406333392,0.3246753246753247,0.1923617123617123,0.3246753246753247,0.3246753246753247,0.2996469291743263
0.3246753246753247,log/pimaindians_diabetes/5/biMeanInfgain/MinMax__gaussian_noise__ADASYN/random_forest,True,0.1,0.35,2026-02-03 22:23:53,1770071966168_8d52732c,1770071966168_8d52732c17701286334621620,0.3246753246753247,0.2893835616438356,0.4544444444444444,0.2585185185185185,0.2776196406333392,0.3246753246753247,0.1923617123617123,0.3246753246753247,0.3246753246753247,0.2996469291743263
0.3376623376623376,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.1,0.5,2026-02-04 03:41:42,1770071966168_8d52732c,1770071966168_8d52732c17701477027777506,0.3376623376623376,0.3852941176470588,0.4133333333333333,0.3262995367987648,0.4107715813598166,0.3376623376623376,0.3001650948125471,0.3376623376623376,0.3376623376623376,0.3499745330406527
0.3376623376623376,log/pimaindians_diabetes/6/biMaxInfgain/gaussian_noise__SMOTE__MinMax/GradientBoosting,False,0.1,0.35,2026-02-04 00:14:53,1770071966168_8d52732c,1770071966168_8d52732c17701352939434846,0.3376623376623376,0.3355855855855855,0.472962962962963,0.2663926770035493,0.3349128349128348,0.3376623376623377,0.1980925855388772,0.3376623376623376,0.3376623376623376,0.3190838627924373
