Metric,Mean,Std
Accuracy,0.7308501683501684,0.03858532173292815
Macro_Precision,0.7072726561423258,0.04245148666208198
Macro_Recall,0.6932338820301784,0.03724147646666445
Macro_F1,0.6967469743882702,0.038966946482225116
Weighted_Precision,0.7285496595698717,0.035859552804006066
Weighted_Recall,0.7308501683501684,0.03858532173292815
Weighted_F1,0.7267671370834107,0.036828201844830454
Micro_Precision,0.7308501683501684,0.03858532173292815
Micro_Recall,0.7308501683501684,0.03858532173292815
Micro_F1,0.7308501683501684,0.03858532173292814
Integrated_Score,0.7187728038350569,0.03796409488322546
