Metric,Mean,Std
Accuracy,0.6488400488400489,0.07962270597508628
Macro_Precision,0.6592215576414103,0.060812000391445784
Macro_Recall,0.6604807890155112,0.06701386183754467
Macro_F1,0.6308271532342286,0.08241146133510258
Weighted_Precision,0.7027022136042395,0.06321274477473113
Weighted_Recall,0.6488400488400489,0.07962270597508628
Weighted_F1,0.6464332413723353,0.09287309846772826
Micro_Precision,0.6488400488400489,0.07962270597508628
Micro_Recall,0.6488400488400489,0.07962270597508628
Micro_F1,0.6488400488400489,0.07962270597508628
Integrated_Score,0.6533655347531201,0.0726301662010687
