Prob_Threshold,LogDir,Norm_First,Split_Ratio,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.5,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.2,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.7272727272727273,0.7,0.6792592592592592,0.6857142857142857,0.71900826446281,0.7272727272727273,0.7198515769944341,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7115707226876057
0.5,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/XGBmodel,True,0.2,2026-01-30 17:51:42,1769764270122_202fd60e,1769764270122_202fd60e17697667023597157,0.6753246753246753,0.6630952380952382,0.6775925925925926,0.6625175315568023,0.7032776747062462,0.6753246753246753,0.6821551520008743,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.6762273232029292
0.5,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.1,2026-01-30 17:51:39,1769764270122_202fd60e,1769764270122_202fd60e17697666991603750,0.8181818181818182,0.8071428571428572,0.8344444444444444,0.8110098176718092,0.8434137291280149,0.8181818181818182,0.8220068851204896,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8207253357631035
0.5,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.2,2026-01-30 17:51:42,1769764270122_202fd60e,1769764270122_202fd60e17697667021480380,0.7142857142857143,0.696969696969697,0.7118518518518518,0.699645390070922,0.7331759149940968,0.7142857142857143,0.719452887537994,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7127787737371875
0.5,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__noIMB/DTmodel,True,0.1,2026-01-30 19:10:35,1769764270122_202fd60e,1769764270122_202fd60e17697714359081293,0.7012987012987013,0.6769503546099291,0.6848148148148148,0.6796889130041599,0.7098922354241503,0.7012987012987013,0.7045401695428825,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.6953195833864261
