Metric,Mean,Std
Accuracy,0.7352292768959436,0.04219820700250182
Macro_Precision,0.7125228974934098,0.04788845930555331
Macro_Recall,0.6996227709190672,0.03888187665845729
Macro_F1,0.7032692554164138,0.041482437111100966
Weighted_Precision,0.7336160551375415,0.039756487875478634
Weighted_Recall,0.7352292768959436,0.04219820700250182
Weighted_F1,0.7320940960474605,0.03973971194416899
Micro_Precision,0.7352292768959436,0.04219820700250182
Micro_Recall,0.7352292768959436,0.04219820700250182
Micro_F1,0.7352292768959436,0.042198207002501806
Integrated_Score,0.7239723858329602,0.041480457982714866
