Metric,Mean,Std
Accuracy,0.7348685265351932,0.03853597822911519
Macro_Precision,0.7140529464034753,0.04529977140978036
Macro_Recall,0.6947833790580704,0.03366638779623368
Macro_F1,0.6993917815901848,0.03666772027682922
Weighted_Precision,0.7330851071584874,0.036136945787642295
Weighted_Recall,0.7348685265351932,0.03853597822911519
Weighted_F1,0.72982604881359,0.03553381752679931
Micro_Precision,0.7348685265351932,0.03853597822911519
Micro_Recall,0.7348685265351932,0.03853597822911519
Micro_F1,0.7348685265351932,0.038535978229115184
Integrated_Score,0.7225222284366467,0.03729235356968224
