Metric,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.0,0.02513520328905745,0.018973081593206837,0.009201256495255052,0.08212025774590655,0.0,0.6787937730090996,0.06295435558215104,0.009328557803824567,0.012957767248891748,0.03897956961758474,0.009616641936984877,0.0030993343316157657,0.00298264666734121,0.0,0.022060349192339873,0.02379720548674042,0.0
Macro_F1,0.0,0.02720631227040159,0.03848787192084721,0.011988516579244995,0.1172359577852032,0.0,0.6237951818639147,0.03860884687290794,0.019945000472437947,0.01758840645658632,0.023276358750405915,0.01716408847433061,0.004763974888265826,0.0041698927119246994,0.0,0.027252577349712304,0.028517013603816647,0.0
Macro_Precision,0.0,0.03643940983925938,0.015482031568028614,0.007245010961995082,0.07501582587945096,0.0,0.6335224437766513,0.07753599596610529,0.0063200704868605325,0.021622212139687517,0.05254920171400998,0.00710869424130214,0.002508463390561038,0.0021149363245523186,0.0,0.03221465508532003,0.030321048626215586,0.0
Macro_Recall,0.0,0.02736619465702538,0.05318716758140701,0.012660703726210447,0.13971687543040037,0.0,0.573438324069873,0.020374534082912663,0.03404611722850069,0.03581218211614035,0.013306167130290737,0.02045492982547352,0.0054152961212641714,0.004888143870178433,0.0,0.02950825251563203,0.02982511164469106,0.0
Weighted_F1,0.0,0.026023749886091737,0.02697095072668799,0.011081606881257318,0.09840371957152377,0.0,0.6596125602601398,0.04970457692302321,0.015126840525290768,0.011365354898138488,0.030845502298154286,0.012743814817865094,0.003379637719589913,0.004280186641540897,0.0,0.026349359657237156,0.02411213919345937,0.0
Weighted_Precision,0.0,0.028635308419784043,0.022041295554021265,0.011312438103902738,0.08889713682747695,0.0,0.653069125292553,0.06423065929394442,0.008372108590361915,0.015523668904640835,0.04689727657735547,0.009736730186491526,0.0030533753891402826,0.0033902691990343853,0.0,0.02329789608675242,0.021542711574540848,0.0
