Metric,Mean,Std
Accuracy,0.7278398684648685,0.03802748648113839
Macro_Precision,0.719411853573333,0.04230753035268622
Macro_Recall,0.7296357727920229,0.04975177196201635
Macro_F1,0.7119484838908857,0.04205018491868447
Weighted_Precision,0.7567217399599302,0.04641650002852262
Weighted_Recall,0.7278398684648685,0.038027486481138385
Weighted_F1,0.7304409779875871,0.038228344138121456
Micro_Precision,0.7278398684648685,0.03802748648113839
Micro_Recall,0.7278398684648685,0.03802748648113839
Micro_F1,0.7278398684648685,0.03802748648113838
Integrated_Score,0.7280713033002467,0.039324133076970726
