Metric,Mean,Std
Accuracy,0.7272456709956711,0.04022671777603768
Macro_Precision,0.7226957396572263,0.04204151835864493
Macro_Recall,0.7337630876068376,0.04873128898916658
Macro_F1,0.7131007907647784,0.04282094767292217
Weighted_Precision,0.7617655659806148,0.04631765776496335
Weighted_Recall,0.7272456709956711,0.04022671777603768
Weighted_F1,0.7301001989954485,0.04046081346782422
Micro_Precision,0.7272456709956711,0.04022671777603768
Micro_Recall,0.7272456709956711,0.04022671777603768
Micro_F1,0.7272456709956708,0.040226717776037674
Integrated_Score,0.7292008561867702,0.04001822071106162
