Metric,Mean,Std
Accuracy,0.765053811928812,0.04996637397436167
Macro_Precision,0.7499659360281457,0.05491798497040781
Macro_Recall,0.7492178926611796,0.05730549516792837
Macro_F1,0.743637148349399,0.054019528256283846
Weighted_Precision,0.775384463602108,0.051206898450146386
Weighted_Recall,0.765053811928812,0.04996637397436167
Weighted_F1,0.7649341186015373,0.04940452219825024
Micro_Precision,0.765053811928812,0.04996637397436167
Micro_Recall,0.765053811928812,0.04996637397436167
Micro_F1,0.765053811928812,0.04996637397436167
Integrated_Score,0.7597640440433083,0.051063249920507384
