Metric,Mean,Std
Accuracy,0.6743508998717332,0.08569177807504069
Macro_Precision,0.6831535840179962,0.06727437964508232
Macro_Recall,0.6822213327331963,0.07292788285240527
Macro_F1,0.6558881331451524,0.08701316356502516
Weighted_Precision,0.7236511124264496,0.06464976265536404
Weighted_Recall,0.6743508998717332,0.08569177807504069
Weighted_F1,0.6721976608777469,0.0948877303549435
Micro_Precision,0.6743508998717332,0.08569177807504069
Micro_Recall,0.6743508998717332,0.08569177807504069
Micro_F1,0.6743508998717332,0.08569177807504069
Integrated_Score,0.6778558319698923,0.07796507300341197
