Metric,Mean,Std
Accuracy,0.6748504389129389,0.09041886509175366
Macro_Precision,0.6843887152829455,0.06942718195532467
Macro_Recall,0.6824822423696845,0.07597235522512083
Macro_F1,0.6553959217514952,0.09271301458405924
Weighted_Precision,0.7245947209995638,0.06717801779128561
Weighted_Recall,0.6748504389129389,0.09041886509175366
Weighted_F1,0.6714941118938592,0.10188917403397953
Micro_Precision,0.6748504389129389,0.09041886509175366
Micro_Recall,0.6748504389129389,0.09041886509175366
Micro_F1,0.6748504389129389,0.09041886509175366
Integrated_Score,0.6781202484771979,0.08241012687705802
